Tweet,Sentiment,Sentiment Score,Original Label
"Why wasn't this addressed between 2009 and 2014?""The ACLU released a report, based on 30,000 pages of documents obtained through the Freedom of Information Act, that described hundreds of cases of abuse of immigrant children in US custody between 2009 and 2014.""",Neutral,0.0,Non-hate
White House wants to make it harder for legal migrants to be citizens via @user  GOOD!!! ONLY THE BEST!! Welfare leeches Go back home!!!,Positive,0.9049,Hate
@user @user That cunt ass hoe recording can get fox news’d 2,Negative,-0.7717,Hate
@user Another dried up liberal cunt willing to look the other way while hollywoods powerful abuse women .…,Negative,-0.6808,Hate
@user sad is the night of tears where darkness hides the arms of the innocence are we so afraid to say no to migration ransomed noway,Negative,-0.743,Non-hate
@user Then please hurry you have only 386 days left to build Shree Ram's Temple &; a hospital across Saryu.,Positive,0.3182,Non-hate
@user @user @user Women are all harassed? And it's also all men unless we prove other wise? You're a clueless cunt👍,Negative,-0.755,Hate
"Fleeing for their lives, migrants trek for the US - TELL YOUR REPS NO MORE REFUGEES OR IMMIGRANTS via @user",Negative,-0.4466,Hate
I hate playing never have I ever cause I have,Negative,-0.4404,Non-hate
"@user You need to tell this to #ElinErsson who is busy protesting the deportation of Afghans out of Sweden. These SJW never protest the invasions into Middle East, yet they want to bring all the ""refugees"" in. Something seriously wrong in their",Negative,-0.6767,Non-hate
Watch: French Police Remove Hundreds of illegal immigrants from cathedral near Paris - Free Speech Time - @user,Negative,-0.0772,Non-hate
"Hollywood women would be whores and crack addicts. When caught, they were raped. That is their story.",Negative,-0.8625,Hate
@user @user Girl or not if I saw that I'd knock the cunt out! How dare you hurt a child like that. Fucking sick twisted bitch,Negative,-0.9193,Hate
What happens when you shut off their supply at the border?,Neutral,0.0,Non-hate
@user @user @user Is a millionaire #snowflake that never had to live around the immigrants he championed! He like all the #snowflake politicians is a hypocrite,Positive,0.6114,Non-hate
"Chris Hayes' show tonight could not be bothered to address the @user breaking story on sexual abuse of immigrant boys.This is why cable network TV simply can't be trusted.I wish PBS would create a ""ProPublica Hour"" TV broadcast. (Maybe there is such a program regionally)",Negative,-0.5261,Non-hate
I was watching a fight on Facebook that was edited and the one bitch got hit so many times they said “combo whore” 💀,Negative,-0.7506,Non-hate
"You're fucking hysterical, I don't know if I've ever been in a ts channel with you where I was laughing my ass off,…",Negative,-0.1761,Non-hate
Idgaf bout not 1 bitch lol yall hoes can die & i promise I won't b at the funeral 😂😂💯,Positive,0.3485,Hate
"@user Women in domestic home and poor women in run-down areas far more at risk of rape, murder and assault…",Negative,-0.9421,Non-hate
"VIDEO-Hey #DemocRats didnt Protest when Obama Separated 90,000 Migrant Kids! Criminals in the U.S are separated from their kids when they go to Prison Every Day in the U.S  Where is the Protest ! FAKE #FamiliesBelongTogetherMarch #Trump #MAGA #RedNationRising #immigration2018",Negative,-0.9132,Non-hate
@user @user Oh wow what a ugly skank you are,Positive,0.128,Hate
True If @user loses midterms it will be because they failed to Keep Their Promises - #RepealObamacare #BuildTheWall #NoAmnesty #NoDACAdeal #EndChainMigration #MandateEverify,Negative,-0.0516,Hate
"Hundreds of Burundian refugees in Mahama camp in Rwanda, showed up to register for vocational training at @user Elite Center. If you wish to help, see howðŸ‘‡ðŸ¿. #Burundi",Positive,0.6597,Non-hate
@user Its just a drill and nobody was badly hurt I heard.,Negative,-0.7579,Non-hate
@user Bitch Biggs ass hole,Negative,-0.8074,Hate
"Is #repatriation plan only ""a public relations play"" to hide the fact that #Myanmar hasn't taken measures to ensure safe and sustainable returns for #Rohingya? @user @user @user @user @user @user @user @user @user",Positive,0.7351,Non-hate
@user @user stop w 'we have to worry about the children' No we do not-many R >20yrs old Go home and make your country better or enter ours legally #NoDACA we can't afford them,Negative,-0.4588,Hate
@user I support the SNP not on migration be warned that Sturgeon does not have the the finger on the pulse and feeling of Scots,Positive,0.2732,Non-hate
I like people that don't say hi when they walk by... Those are my kind of people,Positive,0.3612,Non-hate
"Would you dare be the girl that gets added and removed on snap by a lad with a girlfriend everytime they have an argument, nah skank",Negative,-0.4404,Non-hate
"wild RT @user HIV-positive shelter worker sexually abused 9 teen immigrant boys, authorities say #10TV",Negative,-0.5106,Non-hate
Illegal Alien With Long Criminal Record Murdered Man In North Carolina via @user #EnforceUSLaws#EndDaca #BanSanctuaryCities#KeepAmericansSafe,Negative,-0.9081,Hate
The woman that accused Nelly of rape says the system has failed her.,Negative,-0.8807,Non-hate
African migrant who abused four boys in France says 'it's normal' in his country to kiss a teenager's genitals,Negative,-0.128,Hate
@user should fire @user NOW for calling @user a whore! He can't stand strong black women,Negative,-0.8656,Non-hate
Spain: Socialist ruling party wants to give migrants the right to vote,Positive,0.4019,Non-hate
@user @user @user Golf? You want to compare time spent on golf? THAT. IS HYSTERICAL.,Negative,-0.2247,Non-hate
@user  Fake News it is not a new Stephen Miller Rule. the Public Charge rule has been part of the U.S #Immigration law  since 1882.  Why Should  U.S Taxpayers give Welfare to Immigrants and import the World's poor  ! #Veterans  #Trump #MAGA,Negative,-0.7574,Hate
more worried about your skank ass girlfriend than your own kids i see your true priorities,Negative,-0.4927,Hate
"Dear people... before you bitch about a black Superman, please do a bit of reading and then stfukthxbai",Neutral,0.0258,Non-hate
70% of Credible Fear Migrants Caught By Border Patrol Once Released into the U.S they never file Asylum ICE has to find them amd deport     #RedNationRising #Trump #MAGA  Illegal's #StopAsylumScam  Illegal #FamiliesBelongTogether in their Country Not the U.S Stop #immigration,Negative,-0.7106,Hate
"@user Never forget, the perpetrators of 911 SHOULD NOT HAVE BEEN IN THE USA. #BuildThatWall",Positive,0.3412,Hate
Aug 5-8  Immigrant Arts &amp; Women’s Empowerment Summit  @user is hosting its second annual summit featuring distinguished artists and presenters from the tapestry of arts and cultural organizations that enrich our country.,Neutral,0.0,Non-hate
"With little or no access to education, #Rohingya children are at risk of becoming a ""lost generation."" Access to education is a critical issue for all #refugee populations. (@irinnews)",Negative,-0.7665,Non-hate
"Idiot Ivanka worse than her lying father! Accuses immigrant parents of being  responsible for her father's placing kids in kennels, abusing, killing these kids. #incrediblystupid",Negative,-0.9558,Non-hate
Tunisian Immigrant Murders Polish Man - Rioting Ensues via @user,Negative,-0.6124,Non-hate
"Green tried to prevent a plane from leaving w-migrant to be deported on board. Unlike in Sweden, the activist was promptly arrested &amp; the plane departed.Finland took action to control events instead of allowing “activists” to control them.#Visegrad #V4",Negative,-0.4588,Non-hate
Today's immigrants are tomorrow's Irish @user @user @user,Neutral,0.0,Non-hate
Watch: Pakistani migrant sits next to a Swedish woman and starts harassing her for no reason - Free Speech Time - @user,Negative,-0.34,Hate
"What's the difference between your wife and your job? After 5 years, your job still sucks",Negative,-0.3612,Hate
We must continue lifting our voices for a moral and compassionate immigration system that does not criminalize asylum seekers or rip children from their families. #FamiliesBelongTogether.,Positive,0.4939,Non-hate
'this bitch won't stop riding his dick' LMFAO,Negative,-0.2451,Hate
Corporate whore meets confident slut. Wants & desires here @user,Negative,-0.7096,Non-hate
"Our latest story about Chicago's shelters for immigrant children -- with important, disturbing new information --  is now up in Spanish. And you can read it here in English, too:",Negative,-0.3612,Non-hate
Talent- Making people feel way more comfortable with me than they should be,Positive,0.7501,Non-hate
Apparently 'fuck off and die you stupid cunt' with no prior engagement is within twitter rules. I bet @user would disagree if i tweeted that,Negative,-0.9651,Non-hate
Kanye got the whole family dressin like the trashy whores they are,Negative,-0.3612,Hate
Police officer and her family infected with highly contagious skin disease at Spanish migrant shelter,Negative,-0.7089,Non-hate
fuck cunts tellin ppl w strtched ears that theyll 'learn from their mistakes' BITCH IT AINT A MISTAKE IF THEY FEEL BEAUTIFUL DOING IT FUCKU,Negative,-0.8032,Hate
"Democrats claim I need more diversity and hate immigrants. My immigrant friends from Ukraine, Belarus and Cuba all say Democrats promote the socialism  that they immigrated  to escape. Hmmm. Who knows best?  Survivors of socialism or the people who openly hate me and my country?",Positive,0.51,Non-hate
"Drake- I love you, we should date Rihanna the savage-",Positive,0.296,Non-hate
"Ima make her h20, out her pussy hole",Neutral,0.0,Hate
"Looked at pictures from America 1940s wondering what the hell happened to my country ðŸ˜¥ðŸ‡ºðŸ‡¸. Women use to be classy, LGBT degeneracy was bashed, immigration was only prowhite, white men fought for us, women respected the patriarchy, traditionalism was promoted. We need to #MAGA",Positive,0.2263,Non-hate
"On 8/5, @user greeted community leaders at the Pakistani Independence Parade. The well-being of our immigrant communities is essential to the economic, social &amp; cultural fabric of NYC. To be a NYer is to be prideful of the diversity found in the greatest city in the world.",Positive,0.743,Non-hate
Tory's true colours shining through as he rehires alt-right talking campaign manager Nick Kouvalis.,Positive,0.4215,Non-hate
Shoutout to all the ladies that fuck with their vaginas and not their emotions... You bitches are my fucking favorite,Negative,-0.6258,Hate
"Bitches had me spending a night in jail, bitch you finna spend a night in the hospital on Lzzzzzzzz 😂😂💯💯💯💯💯💯",Negative,-0.4404,Hate
#Libyan Coast Guard Takes 611 Migrants Back to AfricaBUT:A spokesman for the Council of Europe stated that “no European ship can bring migrants back to Libya because it is contrary to our principles” - which are:to #DestroyEurope w/ #MuslimInvasionhttps://t.co/IcX7qyS5wn,Neutral,0.0,Non-hate
"about to tell him to get out of our house, hes so fucking racist, he thinks mumble rap, and calling a girl a skank, or someone f*g is cool.",Negative,-0.5059,Non-hate
Hundreds of african and muslim migrants are INVADING Europe. The nations our ancestors built for us. Keep Europeans in prayer ðŸ™ðŸ»,Neutral,0.0,Hate
"@user Its the muslins, you can't object to rape in Islam, to do so is to insult Muhammed.",Neutral,0.045,Non-hate
"Dumbest user on twitter so far! Equates  not letting someone into the country illegally, to gassing Jews!&#x1f602;  #Buildthewall #BuildThatWall  #MeritBasedImmigration #DeportThemAll #DeportAllIllegals #FridayMotivation",Negative,-0.5972,Hate
A look at Houston's growing immigrant population: #GlobalCities #Missions,Positive,0.1779,Non-hate
Ok not all men must leave me alone! Just some annoying ones. If I'm interested in you you will know.,Neutral,0.0,Non-hate
"RT @user i personally think that men who beat women are cowards and men who rape women are stupid and full of scum, both were not rai…",Negative,-0.8442,Hate
@user Cause you a pimp and pimps forget,Negative,-0.2263,Non-hate
"@user @user not all men are bad, but you certainly are",Positive,0.2144,Non-hate
"Outcry Over #Immigration Policy is About Politics, Not Reality  #NoBanNoWall #Trump #MAGA #RedNationRising via @user",Negative,-0.5106,Non-hate
@user Hello??     Stop groping my nation.Schneider:  current migrant crisis “represents a plan orchestrated and  prepared for  a long time by international powers to radically alter  Christian and  national identity of European peoples.”http,Negative,-0.6966,Hate
@user Name 1 islamic cunt -ree where muslim women can marry a non -muslim? now don't say u r only concerned about India. #LoveJihad,Negative,-0.4939,Non-hate
"‘žMoscow is pressuring West into fixing the country (Syria) broken by Russia, Iran,and their client Assad regime.It is a form of blackmail: either lavish reconstruction funding on the regime or refugees won’t go home &amp; there may be more of them arriving”",Negative,-0.6705,Non-hate
"Both are dopes, who cares who wins the ""Most Hysterical Women"" award? Give it both they both worked hard for it and they both deserve it.",Positive,0.8648,Hate
@user But a women cheats and parties? She a hoe leave her ass. The double standard....amazing,Negative,-0.7351,Hate
@user @user Delete these tweets you cringey cunt,Negative,-0.4939,Non-hate
"@user we're not just objects that entertain you, we have feelings too! #YesAllMen",Positive,0.3802,Non-hate
"@user @user @user I can't help suspecting it's deliberate. If we women are hysterical, conf…",Negative,-0.212,Non-hate
"500,000+ South Koreans Sign Petition Opposing Muslim Immigration. Are they racist white supremacists too?",Negative,-0.7184,Hate
"OK, if you are a refugee from someplace, why are you going back at all?",Neutral,0.0,Non-hate
North Carolina protesters decry Trump immigration policy,Negative,-0.2263,Non-hate
@user And some hysterical Dem woman actually tried to defend the ad on @user Dem desperation. Fac…,Negative,-0.4767,Hate
Finland: Poor refugees Locked In Cage after it turned out they were members of ISIS - Free Speech Time - @user,Positive,0.0516,Non-hate
"@user Best solution to bring permanent peace in Valley is to encourage migration of Sikhs,Jats&amp;Rajputs to Valley,set up business",Positive,0.9231,Non-hate
"I'm using @user to search, filter, de-duplicate, and code #Twitter #data. running scrapes on #immigration since 2013... Another day another #realDonaldTrump tweetstorm -- or maybe it's another sort of Storm.  Try it for free for at",Positive,0.5106,Non-hate
@user @user Charge Migrant Parents who cross the border with kids or send their kids alone to the cross the border illegally  with child abuse and deport ASAP !  #Trump #MAGA #RedNAtionRising #immigration #Boydott  Red Hen,Negative,-0.7574,Hate
@user oh but they do. Then they go around and bitch how all women are stupid golddiggers because they went to…,Negative,-0.8957,Hate
"If most of ur posts r abt how 'hoes', 'sluts', 'thots' or 'bitches' ain't shit, u SIR r a bitch and so is ur weak ass mom & absentee father.",Negative,-0.9534,Non-hate
DUAL Cunt WHORES 1 &amp; 2 by @user @user,Negative,-0.8374,Non-hate
Minnesota mainline churches going the way of the Dodo bird! via @user                        Sad days in Minnestastan...,Negative,-0.5255,Non-hate
Drowned woman and child and survivor found after Libyan coastguards left them to die on migrant Â…,Negative,-0.743,Non-hate
"Imigrants demand instant housing money schooling resources and still complain Germany and Scandanavain Crime rates go up because of it the only people benefiting from immigrations is those who get jobs in Schools ,courts and other institutions who need interpreters etc taking pee",Negative,-0.7579,Non-hate
When they tell you there's no wifi,Negative,-0.296,Non-hate
"How Important is Border Security to you? Vote on a Scale of 10 to 1 HERE and make your wishes known. (10 is Extremely Important, 1 is Not Important at all.)#Border #Security #USA #Mexico #BuildTheWall #NoDACA #DeportThemAll #Immigration #ImmigrationReform #Sovereignty #Vote",Positive,0.7718,Hate
@user Build a wall in a yr.  Give illegal immigrants one yr to come forward.  Make it easy for them to stay. In 1 yr crack down.,Negative,-0.1779,Non-hate
International campaign calls for saving Palestinian refugees,Neutral,0.0,Non-hate
Federal judge says Trump must fully restore DACA  ABOUT TIME FOR DACA TO BE A LEGAL LAW,Positive,0.5756,Non-hate
"Trump DID HAVE a plan for the family separation policy: THE PLAN WAS TO DESTROY FAMILIES as a show of lawless cruelty, to demonstrate hatred of immigrant POC. Do not overlook or soft-peddle the intentional animosity!",Negative,-0.9479,Non-hate
"Idgaf if you want to block my chick acc. I know im a problematic bitch sometimes but WHORE, this acc is really got…",Negative,-0.9217,Non-hate
Well FHUTA (my gamertag) was just banned today and its all thanks to @user @user you pussy platoon fucks decided that FHUTA was such a bad fucking word you decided to hide it in the depths of your foreskins. I hope you get ligma and die. P.S. fuck u.,Negative,-0.8957,Non-hate
Want to know what's really 'problematic' ?? Women freaking out over nothing! #triggered #idiots@,Negative,-0.7465,Hate
@user My new hoe why the whore label im gonna call million dollars whores records labe and get mind,Negative,-0.8519,Hate
Hey I wouldn't mind a 3 week paid vacation.,Neutral,0.0,Non-hate
#SendThemBack To Their Home Country & to Their Historical Culture in Africa. The #Migrants Appreciate Their #AfricanCulture More Than We Know. @user @user @user @user @user @user,Positive,0.4019,Hate
@user More guts than anyone in the GOP. Hysterical woman quote is so pathetically sexist especially coming from one (jury out on that one).,Negative,-0.5742,Non-hate
Clint Eastwood Casts American Real Life Heroes in Next Film…,Positive,0.5106,Non-hate
92% of foreign nationals in federal prisons are illegal aliens #SecureTheBorder #StopTheInvasion,Negative,-0.5574,Hate
@user @user Never OK. It's just that women complaining were seen as hysterical or delusional while men were…,Negative,-0.2263,Non-hate
That bitch is a Grade A whore!,Negative,-0.8553,Hate
U.S. government looking for new places to house detained #immigrant families - follow along as we #FOIA to keep track of the ever-expanding for-profit industry,Negative,-0.4019,Non-hate
@user @user String him up to show the message that you will pay for your crimes in a COUNTRY where you are NOT supposed to be in!#BuildThatWall We are losing our legal citizens to those who should not be here in the first place! If they we,Negative,-0.4738,Hate
"Would this, then, stop immigration from southern countries who's people cast votes in our elections without being actual US citizens?",Negative,-0.296,Non-hate
@user Dear Murty please do not give players new contracts unto the end of the season as they are not worth it you broke your own rules still sign Hardie hes good,Positive,0.5162,Non-hate
"We need to watch our southern border not only for ""traditional"" illegal immigrants, but for the growing threat of...",Negative,-0.705,Hate
@user shes illegal. She admits it- why is she not deported? Why must we wait until AFTER they maim or kill before you deport?? #NoDACA #DeportThemAll,Negative,-0.8243,Hate
HAPPY BIRTHDAY YOU SKANK @user,Positive,0.6633,Non-hate
@user yeah the stupid bitch,Negative,-0.7184,Hate
@user Garth crooks is a stupid fat Ozil looking cunt,Negative,-0.765,Non-hate
@user could you try this on for me? #feminismiscancer,Neutral,0.0,Hate
Wasn't this a Harpo Marx comedy routine?,Positive,0.3612,Non-hate
A legal immigrant that makes perfect sense on this issue! America first for all Americans! If I lived in California I’d vote for this proud American! Best of luck to him succeeding in his stance for...,Positive,0.9643,Non-hate
AINT LOVING THESE HOES THEY GARBAGE THATS NOT MY BABY LIKE MAURY LIL BITTY BITCH STOP CALLIN,Negative,-0.8822,Hate
Me,Neutral,0.0,Non-hate
slut - derogatory term for a female who will fuck anyone for free ≠ whore - derogatory term for someone who fucks for money. just sayin.,Negative,-0.9081,Hate
"Raheem Kasam, “Incredible reports out of Germany about “commandos” foiling a terror plot by a Muslim migrant who had been stockpiling ricin for a shrapnel-packed...",Negative,-0.5267,Non-hate
"@user @user @user @user BUILD THE WALL - yesterday was too late for too many Americans. How many yesterdays are going to pass while invaders walk into our country costing us welfare, our schools & colleges, our housing, jobs, ou",Neutral,0.0,Hate
I need some new Atl hoes for the summer... Where the Atl bitches at,Negative,-0.5994,Hate
Will never spend one more dime using @user     rather go by balloon than United Socialist Airlines .. think they would fly combat VET's for free coming home from War.. 😠,Negative,-0.5423,Non-hate
@user the [clean] version dubs out the line 'such a fucking hoe' for 'such a filthy whore' which i swear 2 god is actually more offensive,Negative,-0.6115,Non-hate
it's when you get called a cunt 45 times a day for simply existing as a woman who dares to have her own youtube account.,Negative,-0.4939,Hate
"@user @user @user NO Thank You! Selling out Americans! Selling US jobs at all levels to ONE country! Stealing visas from other eligible nations. #noHR392Until the US gets our own countrymen back to work & boost our economy, #EndAllVisas H1B H2B",Negative,-0.6926,Hate
"Trump Moving to Strip Palestinians of Refugee Status: Report By Al Jazeera Kushner - allegedly pressed Jordan to strip more than two million Palestinians of their refugee status, so the UNRWA would no longer have to operate there.",Negative,-0.296,Non-hate
@user How many woman do you think willingly sucked the cock of a Hollywood producer to further their career?,Negative,-0.5574,Hate
@user mermaids are women. Therefore they suck and have to be sacrificed #WomenSuck,Negative,-0.4404,Hate
@user @user We needed a counter -balance for the rape apologists now? These hysterical women are…,Negative,-0.7003,Hate
@user Its time to end Obama Illegal #DACA and Stop Rewarding Illegal I#mmigration U.S Youths need #Jobs #AmericansFirst #Trump #MAGA #RedNAtionRising #WalkAway via @user,Negative,-0.7184,Hate
"Why women don't report rape, harassment, and abuse. Rose McGowan: ‘Hollywood blacklisted me because I got raped’",Positive,0.3374,Non-hate
Young immigrant from Houston was detained by ICE for two months. Exactly why laws like SB4 are harmful.,Negative,-0.0516,Non-hate
"Being rich ain't always popping your ass like a club hoe, but niggas alive &amp; wealthy.",Positive,0.6542,Non-hate
It doesnt matter where you go longs you bitch ass niggas and snake ass black women out of your surroundings is all that matters,Negative,-0.9213,Hate
@user Hey illegal alien invader Hugger @user #StopTheInvasion#DeportThemAll#NoAmnesty#BuildTheWall,Negative,-0.25,Hate
"Most of the cases women are always the victims and the target it is systemic, so stop saying 'not all men' you're just derailing the topic 🗣",Negative,-0.6329,Non-hate
"This is how real humanity should respond to people in need, those who are seeking shelter, those who are refugees from violence.",Negative,-0.6249,Non-hate
"Fine, that's Barcelona off the list of cities to visit. Good luck to them.....they'll need it!",Positive,0.7901,Non-hate
@user @user it's absolutely ridiculous especially after jumping through hoops to get it back last time,Negative,-0.4201,Non-hate
FYI. Mariah rhymes with Pariah which in German rhymes with washed up has been cunt hole.,Negative,-0.1697,Non-hate
"@user @user @user We don't want our countries to be over run with rapefugee parasite Moslem scum. You already have 57 countries, stay in those countries. Those countries suck because they are full of your type. #StopIslam #BanSh",Negative,-0.4805,Hate
Why is a female like a laxative? They both irritate the shit out of you.,Positive,0.5719,Hate
US Border Patrol sets up surprise immigration checkpoint in Mainehttps://t.co/SMR8qyyvqd#EqualOpportunityDeporter #DeportTheIllegalCanadiansToo,Positive,0.2732,Non-hate
Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall,Neutral,0.0,Hate
#NYHitsRadio ♪ Glam Skanks - Bad Bitch by Glam Skanks ♪,Negative,-0.8074,Non-hate
Many women don't report sexual assault because they think no one will believe them. I've been told twice nobody would ever want to rape me.,Negative,-0.5466,Non-hate
Lol bitch you a hoe,Negative,-0.25,Hate
@user @user @user @user @user You must be so proud of a sandwich maker. It takes a lot of brains to put mustard on a sand which.,Positive,0.6113,Hate
"'I know. And pregnant women can be a real bitch. Sadly, I know from experience. Ah well. Lifes no longer like that.'",Negative,-0.8321,Hate
#EU migration policy in focus,Neutral,0.0,Non-hate
All you fucking faggots were laughing at her too with that other fucking dumb cunt liberal Ellen DeGeneres,Negative,-0.8442,Hate
Trump taps vocal anti-illegal immigration advocate for State Dept's top refugee job          Great news !,Positive,0.7345,Non-hate
Lovely immigrant appreciating her new home...,Positive,0.7717,Non-hate
RT @user caught myself giving a dirty look to a pigeon today. no one is safe.,Positive,0.0516,Non-hate
"Wear Orange - May 24, 2015 - Potter House Worship Center, Harrisburg VirginiaWe want to draw awareness to what...",Positive,0.3612,Non-hate
People that post about how 'blessed' they are always make me wonder who they're trying to convince. It ain't me I know about your coke habit,Positive,0.7096,Non-hate
"@user @user “Wages in rich countries are determined more by immigration control than anything else, including any minimum wage legislation. Not by the ‘˜free’ labour market, which, if left alone, will end up replacing 80‘“90 per cent of nativ",Positive,0.6124,Non-hate
"@user I mean some of you share with some men. Not me, of course. #NotAllWomen #NotAllMen",Positive,0.296,Non-hate
25 Straight Minutes Of Illegal Aliens Crossing Into US Through Arizona Ranch #MakePolioGreatAgain #BuildTheWallNow #DeportThemAll #NoAmnesty #NoDACA #DemocratsAreDangerous,Negative,-0.4019,Hate
@user @user @user Think all the rape put a bit of a dampener of liberation tbf,Negative,-0.6908,Hate
Still waiting on a 'favorite for me to inbox you about blablah' from some bitch i dont know. You got my favorite dumb skank wheres my DM,Negative,-0.2732,Hate
Pretty sure the money saved from the damage illegals do will more then compensate our budget.. #BuildThatWall,Positive,0.6249,Hate
"Prague not to accept migrants from Italy, offers police, experts",Negative,-0.2924,Non-hate
Going to make Du'a at the shrine of Imam Reza(AS) for the refugees in Athens.,Neutral,0.0,Non-hate
"Our Daily Planet: EPA ignoring air pollution, immigrant fire crews battle fires in Trump country and an orca mom just can't let go (get your tissues!):",Negative,-0.7901,Non-hate
Wanna be like u could be fucking working for him some day you fucking little slut,Negative,-0.315,Hate
"UAE, Saudi Arabia, Qatar and Kuwait, who refuse to take in refugees why should the U.S take in more costing Taxpayers Billions while we have homeless Citizens and #Veterans  #Trump #MAGA #RedNationRising",Negative,-0.296,Hate
@user thank you 😘,Positive,0.6486,Non-hate
#Bangladesh releases first list of #Rohingya #refugees for repatriation to their strife-torn home in #Myanmar @user @user @user @user @user,Neutral,0.0,Non-hate
Lil bitch prolly just need some dick that’s all she ain’t had nun yet 😂😂😂,Positive,0.1531,Hate
I think a 40 year old crack whore cunt would be a more capable #potus than @user,Negative,-0.6815,Hate
This is a riveting investigative story @user uncovering Kobach as the Lyle Lanley of anti-immigrant ordinances,Neutral,0.0,Non-hate
"If @user doesn't hear us now, they will in November! Stop the open borders madness and #SendThemBack",Negative,-0.6588,Hate
When you're livin life on the edge but safety always comes first... 🌚,Positive,0.5719,Non-hate
UN approves international agreement to protect migrants |,Positive,0.8176,Non-hate
@user @user This is funny its about the third time you have tried to pigeon hole me and discredit my view as not being my own,Positive,0.4404,Non-hate
I don’t think limmys a bitch or a cunt I just want him to see this when he’s searching for people needing a time out. Hi Brian.,Negative,-0.7717,Non-hate
@user @user @user Imagine THE SIZEof THAT RED WAVE !!GOD BLESS TRUMP!Build That Wall#BuildThatWall Plz share..,Positive,0.8671,Hate
Mollie Tibbetts And The Low Illegal Crime Rate Lie - American Thinker #MollieTibbetts #BuildTheDamnWall #BuildTheWall #BuildTheWallNow #BuildThatWall #MAGA #RedNationRising #KeepAmericaGreat #KAG2020 #KAG TW502,Negative,-0.8481,Hate
"@user Open borders for Israel.!!ITs diversity that makes the middle east so peaceful.Israel NEEDS to take at least 500,000 refugees. Why have their closed their borders, yet preach 'diversity for the West????",Neutral,0.0,Non-hate
Italian ship accused of taking migrants back to #Libya for first time #UnitedNations #spokesman,Negative,-0.296,Non-hate
@user is erasing #Obama from the #ArcOfHistory. #politics @user #MAGA #BuildThatWall #purge @user #FoxNews #Saturdaymorning #satchat #Kavanaugh #NEWS #media,Neutral,0.0,Hate
EU grants Spain â‚¬3 million in emergency migration funds,Negative,-0.1779,Non-hate
Don't sell me dreams cause I'll return them as nightmares,Negative,-0.3089,Non-hate
go fuck yourself you stupid ugly cunt,Negative,-0.9246,Hate
Thousands demonstrate in Germany against far-right #Attacks on refugee?,Negative,-0.4404,Non-hate
"ICE arrests 114 in New York operation targeting fugitives, illegal aliens #StopTheInvasion",Negative,-0.7579,Non-hate
The Trump administration wants to target legal immigrants who use programs like Obamacare — and potentially block ...,Neutral,0.0258,Non-hate
@user #WeLoveYouConnor Oxymoron Of The Day: 'Independent Women',Negative,-0.128,Non-hate
Two aid workers charged with theft of refugee camp supplies in Uganda,Negative,-0.2023,Non-hate
"If he likes cheese on his pizza, he's an asshole. 🍕",Positive,0.4215,Non-hate
When you unfollow someone and they DM you to ask you why...,Neutral,0.0,Non-hate
"The budget of the armys in several countries of the region will say, who is able to react. Its only important, if USA or Russia are involved, if an adventure goes in a new round, which undertakes us.",Positive,0.4767,Non-hate
Applaud the passing of labour hire licensing law! Migrant workers will have another layer of protection starting from 1 Jan 2019! Delivering For Victoria’s Vulnerable Workers via @user,Positive,0.3987,Non-hate
"“What’s wrong you pathetic little slut, can’t take much of daddy’s cock like you thought you did? Can you?”",Negative,-0.8679,Hate
RT @user #ChelseaHandler #KimKardashian #Kanye #KanyeWest #50Cent #Comedy #LOL #LMAO #memes #bruh #petty #funnyshit #truth,Positive,0.9035,Non-hate
"@user @user I bet her parents dont claim her either. This skank blames her miserable existence on immigrants and POC when as an attractive white young woman, she has the privilege to do anything. More trump trash.",Negative,-0.128,Hate
how about instead of complaining 'not all men' you stand up for those when they've been harassed or assaulted or ya…,Negative,-0.8271,Non-hate
Daaaaaaaaaaaaaaaamn @user back at it again with some more drunken tweets 🌚,Neutral,0.0,Non-hate
"Libya let #Europe-bound migrants die in Mediterranean, rescue group says",Negative,-0.1531,Non-hate
"Hurray, saving us $$$ in so many ways @user @user #LockThemUp #BuildTheWall #EndDACA #BoycottNFL #BoycottNike",Positive,0.5719,Hate
Anti-Immigrant 'Sheriff Joe' Joins Sacha Baron Cohen for an Interview. The Topics Get Sexual - Fast,Neutral,0.0,Non-hate
@user bitch you a hoe... I do not like yo fish booty ass no fuckin moe,Negative,-0.8912,Hate
"Cook, clean, and deliver our awesome fucking offspring",Positive,0.7783,Hate
@user Stop Wasting Taxpayers Money On Illegal Alien #Immigraiton Programs that Cost $40 Million More! Kill the program and #SendThemBack faster #Trump #MAGA #RedNationRising #GOP,Negative,-0.9298,Hate
"USA Portland Maine, Freddy Akoa murdered with his Bible next to him.  3 Muslim immigrants from Somalia have been...",Negative,-0.6597,Non-hate
"“not all men” first of all, you stay quiet when women want respect/equality.",Positive,0.0772,Non-hate
We have to demand justice and mercy for immigrants. It is unacceptable that anyone would die in detention. Congress has to act now with welcome and compassion.,Positive,0.25,Non-hate
Happy birthday to you Naveen Patnaik Orissa CM Om Sai Ram Bhola Re Rock On 2,Positive,0.5719,Non-hate
