Tweet,Sentiment,Sentiment Score,Original Label
When she's telling you about her day and she didn't catch your side bitch running out the back door,Negative,-0.5859,Hate
Im so glad I make more money because I'm an a man! Can't wait for more women to get LESS and do MORE! #keepWomenDown#,Positive,0.5963,Hate
GOOD !  NowCentral Americans STOP COMING TO THE U.S ILLEGALLY BREAKING U.S #Immigration  Laws Detain and Deport ASAP  Angel Families #Trump #MAGA #RedNationRising via @user,Negative,-0.3382,Hate
"The @user made it very clear that a republican hired the #IllegalAlien that killed #MollieTibbetts. Would the employer was a Democrat, would the AP have said anything?#BuildThatWall",Negative,-0.3832,Hate
"If I put my fingers inside of you and you won't taste yourself, you can bet your ass I'm not tasting you either",Negative,-0.5423,Hate
"""@realDonaldTrump """"Grab them by the pussy"""" """"Rosie is fat and ugly"""" """"I like people who weren't captured""""- You demean and belittle and still got elected. Shut the fuck up""",Negative,-0.802,Non-hate
The Homeland Security in USA knows that refugees of all countries into the USA is a highrisk for the USA and shoud be stopped quick.,Positive,0.128,Hate
"""Save the children"" NGO, and other reports that some helpers - mostly local helpers give food for sex in Syrian refugees camps. But also in other camps its a normal fact that food is only available with sex even with children.",Positive,0.4939,Non-hate
I hate when girls use guys. We're not toys damn it! #WomenSuck,Negative,-0.4086,Hate
Who took the immigrant children away from there parents are liable,Neutral,0.0,Non-hate
PSAYoure a slut but you dont fuck meBecause you sound like a cry baby bitch shut the fuck up already,Negative,-0.8879,Hate
Chain Migration is not sustainable and needs to end NOW. It's time to break the chain! #EndChainMigration,Neutral,0.0,Hate
"Immigrant: Piece of candy, little girl?",Neutral,0.0,Non-hate
"@user Delhi in last 3-4 yrs have become slum city. Nobody follow Traffic rules,All pavements have been encroached upon.Illegal constructions across Yumuna go unabated. Influx of illegal migrants have increased.Crime Rate on increase",Negative,-0.3182,Hate
EU officials fear new wave of migrants after Greek court ruling.#refugeesgr,Negative,-0.4939,Non-hate
"Refugees don't choose to be refugees. By definition, they have been forced to leave their home country because their lives or safety were threatened.Do you want to help welcome them? Use our easy tool to set up a fundraising page! âž",Positive,0.8313,Non-hate
When you see someone you know on tinder so you super like them and they never talk to you again 😐,Positive,0.7871,Non-hate
.@JeffCoAttyKY Is there an update on the #HeyburnNine? Louisivillians want their charges dropped! They shouldn’t be facing charges for free speech and protesting 45 and ICE’s terrorism of immigrant communities. #AbolishICE #FreeOurFuture #ShutdownSesions @user,Negative,-0.807,Non-hate
@user @user Bitch stfu ! Im just tired of you thinking you know me because of what that bum ass nigga tells you when he needs some pussy or a place to sleep,Negative,-0.8883,Hate
#didyouknow the male brain is 3.4 times larger than the female brain? #maledominance,Neutral,0.0,Hate
"After yesterday black refugees stop police, today at 5.30 in Germany the refugeehome was entered and many blacks went to jail.",Negative,-0.296,Hate
@user while Scotland takes in many refugees there's a quiet disdain from the poorer in society they are being left behind forgotten,Negative,-0.7579,Non-hate
"@user @user Illegals are dumping their kids heres o they can get  welfare, aid and U.S School  Ripping off U.S Taxpayers  #SendThemBack !  Stop Alowing illegals to Abuse the Taxpayer #Immigration via @user",Negative,-0.8398,Hate
"@user The voters had to decide free. Now they will work and after one year we will see whats happen. The lefts see Nazis now evrywhere, because they loose the elections. Hopefully many refugees will deported home, this want the  voter.",Positive,0.6218,Non-hate
"#DonaldTrump is right. Why bother with due process? No need for a judge. Just take @user out the back, and string him up. #Immigration #FakePresident #Trumpublicans",Negative,-0.5574,Non-hate
"Great video on refugee crisis ""These are people, not numbers"" RT @user 2/3 of all refugees come from just 5 countries.ðŸ‡¸ðŸ‡¾ SyriaðŸ‡¦ðŸ‡« AfghanistanðŸ‡¸ðŸ‡¸ South SudanðŸ‡²ðŸ‡² MyanmarðŸ‡¸ðŸ‡´ SomaliaImagine what peace in just one of those countries could mean.",Positive,0.5423,Non-hate
"Behold the future DACA America - unless we Man The F*ck Up and Deport the illegal aliens.Sooner or later this will be us, having to take to streets crying out for our fellow Americans to MAN THE F*CK UP and save our girls.#NoDACA",Negative,-0.5423,Hate
UK Labour Party is right to drop racist IHRA guidelines of anti-Semitism – Mondoweiss,Negative,-0.5267,Non-hate
"i cannot allow my folks to cuff no whore , not a good look fuck allat turn a hoe into a house wife shit 😂",Negative,-0.59,Hate
Any girl that says pussy rules the world has never had good dick,Positive,0.0762,Hate
"If you can't spell 'masturbate' right, we can't sext... I don't have time for that kind of negativity in my life",Negative,-0.5563,Non-hate
"Do you know what they do to rapists in jail, dumbfuck? lol have fun",Positive,0.2023,Non-hate
Cunt of the year qualifier. Blocked the path. A woman with a six month old kid in a pram had to walk in the road with traffic because of him,Negative,-0.6486,Non-hate
I have an organic protein shake for you 😘,Positive,0.2732,Non-hate
Steven Spielberg Is A Stupid Bitch #richardspenceruf #usnavy #timemagazine #feminismiscancer #socialism #bieber #cpc,Negative,-0.802,Non-hate
Moody ass mother fuckers....smh,Negative,-0.7184,Non-hate
"Stop asking me how many people I've slept with, your guess is as good as mine",Positive,0.1779,Non-hate
Fish tacos 😛,Neutral,0.0,Non-hate
"@user @user @user Oh what a conclusion.Buddy Delhi is being made slum by AAP, huge influx of Muslim illegal migrants.Just go&amp;see Okhla,Yamuna Banks,NZM,JMsjd",Negative,-0.3182,Hate
@user i have diarrhea that smells better THAN u spook nigger coon cunt pig whore and fuck ur faggoty ass hat bitch dyke twat retard,Negative,-0.9826,Hate
Being rude to you. Call u slut or bitch or everything related. U rasa putus tunang is the best way ke?,Negative,-0.7506,Hate
@user While the billions outside America love SNL and just point and laugh at the stupid cunt in the White House 😂😂😂,Positive,0.872,Non-hate
You can't have sex with a personality,Neutral,0.0,Non-hate
"Today is the start of #RefugeeAwarenessMonth as we count down to #WorldRefugeeDay June 20th! We have a growing list of special events to raise awareness, agreement, and action as we welcome refugees to Memphis. Check...",Positive,0.8718,Non-hate
I would love to take the credits but you Selvam and the team make it all posssble. Om Sai Ram. #LLLD,Positive,0.5187,Non-hate
@user your just a dirty fuckin whore u got all this chat about me go suck ur fuckin mum u disgusting lil hoe say suttin,Negative,-0.9332,Hate
"National Guard deployment led to more than 10,000 arrests of illegal immigrants, says CBP   Great news...",Negative,-0.3947,Non-hate
#Trump backs Rome on migrants at Conte meeting,Negative,-0.0516,Non-hate
@user @user your bitch of a mother should of swallowed you like the whore she was,Negative,-0.765,Hate
Looks like a bread line in Africa.. Can #Spain afford all this?  Hundreds of migrants break through border at Spanish exclave Ceuta via @user,Positive,0.3612,Hate
CA migrant hotels wrecked by grateful new Canadianshttps://t.co/BJ1dwH4YCO,Positive,0.4588,Non-hate
How did you get time off school?,Neutral,0.0,Non-hate
Greece: Refugees Want to Go Home | European Journal via @user THER  BACK-....IN SPAIN,Positive,0.0772,Non-hate
"Today's global refugee crisis strains host country resources, threatens children’s safety, and uproots global peace and stability. As the world’s largest provider of emergency food assistance for #refugees, @user helps millions of refugees every year.",Negative,-0.3818,Non-hate
"GOP's love for RUS is no mystery. It's overwhelmingly white, anti-women, anti-gay, and anti-immigrant. No pesky freedom of the press or civil liberties, and old white billionaires make ALL the decisions. The *only* downside for US righties is the lack of gun-ownership.",Neutral,0.0052,Non-hate
@user Wife mom CROOK THIEF. Murderer Woman abuser .Weinstein supporter.Cunt,Negative,-0.9236,Hate
"Many illigal refugees was found death in south of USA in the desert. Trump can help, if he build the wall against Mexiko.",Negative,-0.296,Hate
Thanks to all those who came to protest Trump's visit in Leeds - around 1500 joined the Leeds Together Against Trump protest this evening - to send a clear message that Trump is not welcome here - and refugees and migrants are @user @user @user,Neutral,0.0052,Hate
@user Correction - HUGH if true. #makemeasandwich,Positive,0.4215,Hate
Immigrants &amp; community colleges - our students really made the day @user @user @user @user &amp; thanks to @user for  presentation on the ADVANCE program and @user Teresita Wisell @user @user,Positive,0.4404,Non-hate
When is the left going to stop war on conservative women ? Boycott SNL . Disgusting ratings whore. Only target cons…,Negative,-0.9442,Non-hate
As you get ready for the Black &amp; Gold game today here are 5 things you can say to the person next to you to make you sound like a Ram fan...,Positive,0.743,Non-hate
NY Times: 'Nearly All White' States Pose 'an Array of Problems' for Immigrants,Negative,-0.4019,Non-hate
Watch: Brave Italian cop arrests illegal migrant armed with a knife - Multiculturalism? - Free Speech Time - @user,Positive,0.0516,Hate
@user It's sad cause what if she was telling the truth about rape :/ it should still be investigated but the bitch is crazy lol,Negative,-0.8608,Hate
Immigration means devided nations when those seek ayslum want to demand housing etc when we dont have enough resources to go around trith,Negative,-0.0516,Non-hate
Trump Administration Tells ACLU It’s Responsible for Finding Deported Immigrant Parents via @user,Positive,0.3182,Non-hate
#China invites all UN countries to use its future space station | #CBC News #UnitedNations #ChinaSpaceStation,Neutral,0.0,Non-hate
"I love the pussy pics I get all day long on snap but when I get sent a dick pic, I block for 'inappropriate snaps' Does that make me sexist?",Negative,-0.7717,Non-hate
@user @user @user @user This ugly bitch has a mistress? Women are stupid.,Negative,-0.9017,Hate
"@user Look at miss sandwich maker trying to talk shit. Bitch, you work for ESPN. You instantly know nothing about hockey. Shut up",Negative,-0.8402,Hate
"honestly, can someone autotune his scream at the end to the start of “Immigrant Song?”",Positive,0.0772,Non-hate
Sometimes drastic &amp; dramatic measures are the only means to bring back control &amp; normality Time for the tolerant to become non tolerant#Europe  #UK need to reclaim their ways of life and values hijacked &amp; abused by #Muslim migrants courtesy of our liberal moronic governments,Negative,-0.1779,Hate
"I truly hope so, I do, I do, I do @user @user #LockThemUp #BuildTheWall #EndDACA #BoycottNFL #BoycottNike",Positive,0.7003,Hate
"Vive la #France! And a lot of other nations too, as migrant sons lift #FIFA‘‰#WorldCup2018 #UnitedNations",Neutral,0.0,Non-hate
RT @user When a fart slips out in front of your fella for the first time,Neutral,0.0,Non-hate
@user Hmmm...... But you know it's not all men,Neutral,0.0,Non-hate
He can take his family with him ILLEGAL IS ILLEGAL ! Not Above U.S Laws @user Deport ASAP FAKE #FAmiliesBelongTogether Scam Take Your Family and Stop Living Off My Family taxes  go Home #Trump #MAGA #SendThemHome  No #DACA #immigration #RedNationRising,Negative,-0.9678,Hate
@user Weinstein must be your daddy you fat slob. Both of you are ugly af and I guess need to rape women to get…,Negative,-0.8402,Non-hate
“I am German when we win but I am an immigrant when we lose”https://t.co/WPLZ3lTRGz,Positive,0.34,Non-hate
Please stop labeling women “hysterical” “crazy” “mad” we are full of rage and grief.,Negative,-0.7717,Non-hate
"Your girl is a hoe, she fucked all my bros",Negative,-0.6597,Hate
So is Caitlyn celebrating half the day or nah?,Positive,0.552,Non-hate
When your ride for work came early but you weren't done stalkin all of bae's social media pages,Neutral,0.0,Non-hate
"@user what does the word 'Parody', clearly stated in the bio, mean to you?",Positive,0.4019,Non-hate
Will peace with #Ethiopia end misery of #Eritrea's refugees? via @user #WithRefugees @user @user @user @user @user @user,Negative,-0.0516,Non-hate
"Illegal aliens, it’s all your fault You Refuse to Obey U.S Laws and Committed Child Abuse using Your Kids To Illegally enter the U.S  Illegal #FamiliesBelongTogether in THEIR COUNTRY NOT THE U.S #Trump #MAGA  #Immigration #NoAmnesty via @user",Negative,-0.9349,Hate
Just when things are going good women will fuck it up. They're not happy unless there's turmoil #WomenSuck,Negative,-0.7268,Hate
"Kris Kobach, the man who pushed cities and towns to pass anti-immigrant ordinances, then raked in the cash when he was hired to defend them in court (He also routinely lost the cases)",Negative,-0.3182,Non-hate
"@user @user That’s part of it! Overall, it’s about feeling that more refugees would add to the city, whereas there’s too much tourism in it.",Positive,0.2003,Non-hate
@user  when the Tory's relax non EU Immigration for NHS recruitment then make it harder for people to make complaints and sue incompetent medical practice go hand in hand and there is a price for not training UK staff everything has a price! it,Positive,0.5848,Non-hate
Sebastian Gorka Launches Emotional Tirade Against Col. Macgregor For Questioning Syria Strikes,Negative,-0.3182,Non-hate
US Senator seeks Nielsen resignation over separation of immigrant families via @user,Negative,-0.296,Non-hate
Outrage in the EU after Israel helped Hungary build a security fence to stop illegal immigration - Free Speech Time - @user,Negative,-0.5267,Hate
"Czech PM Rejects Merkel's ""Flexible"" EU Immigration Plan As Aftermath of Migrant Crisis Intensifies | Zero Hedge",Negative,-0.7506,Non-hate
@user NO.  Our immigration system MUST act in the ethnic interests of the founding people and NOT change the racial demographic makeup like it is intentionally doing.Denying Whites their right to survive as separate nations and defend their racial inter,Positive,0.5423,Hate
"Please listen to a Syrian refugee now in Germany.  He asks that people around the world demand that the annihilation of women and children, deliberate attacks on hospitals and medial people and the mass bombings be tried as the crimes they truly are.",Positive,0.2023,Non-hate
The administration's shameful treatment of immigrants needs to end now. Congress must speak out for a moral system that puts humanity at the center of our treatment of immigrants.,Negative,-0.4939,Non-hate
"One saw violent migrant rampage in #Spain.Border guards take great risks to protect Europeans &amp; need full support, not vile smears from open-border agitators @user who are engaged in campaign to unjustly slander guards in #Slovenia. #Visegrad",Positive,0.7426,Hate
"The #Republican administration's policy on #ImmigrantChildren continues to be unconscionable, in spite of repeated court orders. Why are those responsible not in jail? #AbolishICE #AbolishDHS #Election2018 @user @user @user @user",Negative,-0.2732,Non-hate
keep lisa and jisoo out of your dirty mouth ugly skank ass bitch deactivate delete go get a life stay away from bla…,Negative,-0.926,Hate
@user Where is that Darlene Vega slut bitch? That bitch is amazing,Negative,-0.8225,Hate
Keep informed:,Neutral,0.0,Non-hate
Austria trying to save itself from Muslim migrant invasion too.... Turkey’s President Tayyip Erdogan denounces Chancellor Kurz. So what!https://t.co/QcM4bMFHno,Positive,0.1511,Hate
"People that ask you why you unfollowed them are the worst kind of people... Bitch, cause fuck you, that's why",Negative,-0.9081,Hate
this fake bitch trynna indirect me Hello @ me if ur not a coward hoe,Negative,-0.6619,Hate
The #OpioidCrisis begins at the border! #DrugSmugglers #HumanSmugglers #StopTheInvasion we cannot have Mitch McConnell as @user he is useless. #BuildTheWall #DeportThemAll #NoAmnestyEver,Negative,-0.4753,Hate
Immigration gone crazy 100 trainee doctors from abroad what about Nurse Practitioners who are their equivalent get pain peanuts and are trained and come from the UK,Negative,-0.6908,Hate
@user #StopTheInvasion #BuildTheWall #HomeTown Meeting #California #FavoritePresident #ActionSpeaksVolumes  #ProtectAmerica #HonorTheFlag,Neutral,0.0,Hate
@user I'll send Meechy at yo hoe if yo bitch keep eyein' me,Negative,-0.5859,Hate
@user @user @user @user @user @user 12 weeks in prison funded by the great British public #sendthemback,Positive,0.2023,Hate
Yes!! Keon with Trump! #TRUMP2020 #BuildThatWall #FreeAssabge,Positive,0.5538,Hate
Robert DeNiro used his 'Tribeca Grill' as after hours whorehouse to Pimp young women to Harvey Weinstein. #MeToo,Negative,-0.2732,Non-hate
Who actually hopes this?nobody does #sendthemback,Positive,0.4215,Hate
"Day 6 #sensationalWIP Joseph Carter, my antag, is an English immigrant who's trying to establish a psychiatric hospital in Ash Grove. Upstate NY, 1899. Daniel Day-Lewis for my antag's voice, esp at 1:04 when he describes the Five Points📚#amwriting",Neutral,0.0,Non-hate
@user I LOVE YOU SO MUCH CHIM 😘 WE LOVE YOU On ho or wat u r cuz THAT GIVE US INSPIRATIONS. WE TREASURE YOU AS HOW Y'ALL TREASURE ARMYs,Positive,0.9731,Non-hate
Why is it so hard to understand. They are not immigrants. Immigrants come here legally and follow the rules and laws. Illegals are just that. Illegal = criminal. They are not law abiding.,Negative,-0.816,Hate
@user #Uk council for Muslims shut up fed up of your winging you never speak against racism against Jews or Christians and others yet the Jewish Voice speaks against Islamophobia we hate Tories but they give Syrians refugees hope what r u given us sw,Positive,0.5643,Non-hate
"Amusing as hell how France and Germany insist how wonderful these ""refugees"" are, but demand that Hungary and Poland take them by the tens of thousands. If they were such a boon for Europe why would they ever want to give them away? #Hypocrisy #RefugeesNotWelcome #YouHaveToGoBack",Neutral,0.0129,Hate
World Bank report urges Thailand to revisit migrant worker policies to pursue 4‘¤0 growth strategy,Positive,0.3818,Non-hate
@user This country is being led by crawlers to other religions from immigration to Education vote no to Europe and save our nation now,Positive,0.25,Hate
"If you actually believe a woman 'asks' to be raped because of the clothes they wear, you're an absolute shit excuse of a human, and a cunt.",Negative,-0.9022,Non-hate
"Algeria, Egypt, Morocco &amp; Tunisia all reject EU proposal to set up disembarkation centers in north Africa for refugees &amp; migrants intercepted at sea, leaving Libya and its record of torturing &amp; indefinitely detaining them in atrocious conditions",Negative,-0.7717,Non-hate
I just had the biggest heart to heart with someone I’ve known since 7th grade and we’ve only ever made fun of each other. Was weird but that was a nice hug dude. Love you phelix. Always knew you thought of me as something more than a dirty immigrant :’),Positive,0.9469,Non-hate
Stricter immigration laws and build that wall! #KAG #MAGA #ProudAmerican #ProudConservative #TruthIsPower #SearchForTruth #Vote #Deplorable #DrainThatSwamp #WWG1WWGA #BuildThatWall,Neutral,0.0,Hate
Cambridge professor and #UK refugee has prestigious medal stolen,Neutral,-0.0258,Non-hate
Dominican Immigrant Sexually Assaulted Multiple Girls In New York via @user Diversity update...,Negative,-0.5267,Non-hate
Anxious migrant mother awaits reunion with child,Negative,-0.1779,Non-hate
@user Sorry the old sapphire can’t come to the phone right now. Why? Oh. Cause she’s busy filling her whore hole.,Negative,-0.6808,Hate
@user Wow shut up you whore,Negative,-0.128,Hate
"Yea Ji Sea, an Army specialist from South Korea, was discharged Friday at Joint Base San Antonio-Fort Sam Houston after 4.5 years of service, abruptly ending her military career before she could achieve a goal of becoming an Army doctor. via @user",Neutral,0.0,Non-hate
Illegal immigrant deported 5 times from US sentenced for third DUI,Negative,-0.5719,Non-hate
I kno this bitch pussy smells really bad because she cook steak rice n corn everyday,Negative,-0.8516,Hate
@user At that time (80 years ago) the USA were consequent and have a line. Today the USA are a soft nation without any sucess for the future. The invasion of illigal refugees must stopped in all ways.,Negative,-0.2263,Hate
Some of you bitches should be puttin coconut oil up your vag with ya stank ass twat,Negative,-0.9403,Hate
DRUDGE_REPORT: British actress becomes fifth woman to accuse of rape... #ycot #tcot #pjnet #conservative,Negative,-0.7579,Non-hate
after nearly 2 years this bitch came back to our home only to be hysterical. when will this bitch get hit by a raging bus????,Negative,-0.9378,Hate
I never understood the big deal about making a guy a plate at a get -together/cookout. Shit after the children and women eat im in that bitch,Negative,-0.8126,Hate
Me flirting- So how many filters you got on that thang,Positive,0.2023,Non-hate
iMMIGRANT SONG !,Neutral,0.0,Non-hate
Dick em Dick em DOWN...DOWN...DOWN... I'll dick a bitch DOWN...DOWN...DOWN...,Negative,-0.9287,Hate
Girls that eat ass will always have a special place in my heart... And bed,Positive,0.5267,Hate
Last night I saw a PEI bar brawl between 2 women fighting over a man. One socked the other and called her a whore. The man promptly vomited.,Negative,-0.7783,Non-hate
What in the actual fuck,Negative,-0.5423,Non-hate
"Jennifer Lawrence is complaining about being a whore, meanwhile she's punching old Asian women in face who are sewing her costumes for her",Negative,-0.7269,Non-hate
Frost is a stupid bitch. @user,Negative,-0.802,Non-hate
"So far it's 43 women and at least three rape accusations but sure, go on and believe it was one woman looking for m…",Negative,-0.1406,Non-hate
Being at a public pool makes me realize how much I really do fucking hate kids,Negative,-0.6436,Non-hate
new language classes starting soon! can we get a retweet please @user @user @user @user @user ?,Positive,0.3802,Non-hate
"Cameroon continues to unlawfully force refugees back to conflict, destitution and displacement in Nigeria's Borno State @user @user",Negative,-0.3182,Non-hate
#bookswithalettermissing Alia Grace: Harrowing tale young Saudi-Irish immigrant to Canada framed for a murder she did not commit,Negative,-0.5842,Non-hate
"In case you though most international migrants were in Europe, latest figure shows the US has the most!!!  And...",Neutral,0.0,Non-hate
BabiÅ¡ criticises distribution of 450 migrants among #EU states,Negative,-0.3182,Non-hate
Surge in Italian &amp; EU support for Libyan coastguard means almost half of all refugees &amp; migrants who tried to reach EU by boat in June were intercepted and returned to Libya's detention center hellholes,Positive,0.0772,Non-hate
Come work for @user advocacting on behalf of refugees and migrants. Based in Tunis. DM for more details,Neutral,0.0,Non-hate
Lea Ramirez reports from New York City as an alliance develops between tech workers and immigrant rights activists to challenge the tech giants’ ties to ICE,Positive,0.0772,Non-hate
#Burundi Burundian refugees should go home!,Neutral,0.0,Hate
Too many women confuse their hearts with their vaginas,Positive,0.5267,Hate
honestly the amount of interalized misogyny n slut shaming I have is incredible. I feel like a whore and an awful person 4 buying condoms 🙃,Negative,-0.7458,Non-hate
"Literally no woman has ever gone out like this. If they did choose though, you're a slimy cunt for cat calling",Negative,-0.4404,Non-hate
"'. . . You mean a beautiful being? Yea, then. If not, no. You're not a skank.'",Positive,0.5994,Non-hate
You're a skank ass ho but I love you anyway. @user,Positive,0.6757,Non-hate
Women have become bigger players than men. The tides have turned my friends,Positive,0.4767,Non-hate
#Jordan says unable to host new wave of #Syria refugees #UnitedNations,Neutral,0.0,Non-hate
"Here are the countries that are looking after the most refugees, measured in comparison to the local population - UN @user",Neutral,0.0,Non-hate
Enough! White House says US choking on 10.7 million legal immigrants,Negative,-0.4199,Hate
"200 black suspects refugees stop the German police to bring one person out of the country. After police have to let him go under pressure, he escaped in the underground.",Negative,-0.7003,Non-hate
My life was really headed in the right direction before I started drinking... At the age of 10...,Neutral,0.0,Non-hate
"@user #NoDACA No# DACA Fraud  60,000 have Arrest Records 50% lied to get DACA #SendThemBack #Immigration",Negative,-0.8316,Hate
@user @user Thats a lie you can not merge Legal Immigrants with Illegal Aliens Stats to come out with a #FakeState,Negative,-0.6085,Non-hate
@user Bottom line is you are a paid fake account coming to the support of a rape enabler. Pretty sick.,Negative,-0.7351,Non-hate
When your life's lit as FUCK,Negative,-0.6408,Non-hate
"Few have suffered more [during the Trump admin] than immigrants and those seeking asylum from oppressive regimes. However, Trump's anti-immigrant crackdown has been fantastic for South Florida's massive private-prison corporation, Boca Raton's GEO Group.",Negative,-0.3182,Non-hate
"@user @user Not ALL men are culpable, just as ALL women are not innocent docile victims Most times Women are reas…",Neutral,-0.0191,Non-hate
Back From Dilley Immigrant Detention Center: Interview With Nolo Immigration Attorney/Volunteer Kyle Knapp,Negative,-0.3612,Non-hate
Report: US plans to change Palestinian refugee status #President #son-in-law...,Neutral,0.0,Non-hate
@user @user America MUST STOP criminal illegal aliens from coming into this country!!! We must PROTECT our children!!! #WalkAwayFromDemocrats #DemocratsHateAmerica #DemocratsKilledMollieTibbetts #BuildThatWall #TrumpForever #GodBlessPO,Negative,-0.8302,Hate
@user hey can i go an live with girls like am a tidy bitch in green slut life ?,Negative,-0.7269,Non-hate
JF&amp;CS volunteers bring comfort to area’s Syrian refugees -,Positive,0.3612,Non-hate
European Commission presents plan on creating #EU migration centers,Positive,0.296,Non-hate
@user I know walahi.. mna lsa kunt basm3ha m3rfsh influenced you wala sudfa,Neutral,0.0,Non-hate
@user @user Such a skank you have to play on this.Get a life lol,Positive,0.6369,Hate
Immigration Jihad in action.,Neutral,0.0,Hate
I don't just make girls cum... I make girls ask me if they're allowed to cum,Neutral,0.0,Hate
Soccer players go down more than my bitch on my dick,Negative,-0.8107,Hate
Fire Judges that Release Immigrants after they commit a crime so they end up killing after their release throw the Judge in Jail #Trump MAGA #RedNationRising #Immigration,Negative,-0.8442,Hate
"@user I know you don't apply common sense, but common sense says no-one would be cautioned for rape is a successful prosecution was possible.",Negative,-0.7684,Non-hate
@user @user can you rally for @user weve got to defeat liberal Pocahontas (@SenWarren ) Massachusetts does not want illegals in our commonwealth #NoDACA #noillegals #senDiehl,Negative,-0.4976,Hate
"We, The People want the Wall Funding NOW!! Shut it down @user #WRWY Also, We, The People want the DACA ILLEGALS sent back to their Countries of Origin!! @user is wrong about these things. #DrainTheSwamp #BuildThatWall #BuildTheWall #MAGA #WWG1WGA #KAG",Negative,-0.5673,Hate
"I don’t know one woman who has not experienced harassment, the gamut from demeaning comments all the way to rape. #WomenWhoRoar #MeToo",Negative,-0.431,Non-hate
*Fires back* hoe ass bitch with a big ass forehead 😭 I knowwwwww 😭😭😭,Negative,-0.9726,Hate
@user @user @user @user @user @user @user @user @user @user ILLEGALS BUILDTHATWALL,Neutral,0.0,Hate
"@user @user FYI - calling a woman a 'skank' never discredits her, it just makes you sound like an asshole th…",Positive,0.6166,Non-hate
@user Bitch is a ugly 3rd world kunt wit no ass and flopper jugs. Hate her,Negative,-0.8381,Hate
"Another day, and another one of @user pedophile “Dreamers” have raped another little girl.  Polk Sheriff: Illegal Alien Arrested for Rape of 8-Year-Old Girl in Florida  #NoDACA #NoAmnesty #BuildTheDamnWall #ThanQ #QAnon",Negative,-0.9517,Hate
make up your mind your going to take their benefits away so r u going to do the same to the young migrants punish ur own and let off others,Negative,-0.2023,Hate
"@user @user @user Please discuss who will pay for all the services immigrants receive. 10K or more per child per year, education alone. Who will pay this and everything else??",Negative,-0.2168,Hate
"@user Ho, man, that was the prettiest girl I've ever seen.",Positive,0.5719,Non-hate
@user Sold out to the chicken hawks ya cock 👊🏿 that's You officially part of the swamp GOFUCKYERSEL 👊🏿,Negative,-0.1531,Non-hate
When you wake in a randoms bed with no recollection of who she is or how you got there,Negative,-0.296,Non-hate
@user I'll take you in. DM me NOW SLUT,Negative,-0.6739,Non-hate
@user Fuck you pussy,Negative,-0.5423,Non-hate
"RT @user  shut the fuck up and come suck my dick """,Negative,-0.8658,Hate
"The separation of powers is as American as apple pie (which is not American in origin lolol). However, all this anti-immigrant attitude that hides behind nationalism is pretty American in nature considering USA has always put laws against immigrant pops. since early 1800s.",Positive,0.3612,Non-hate
How keyboard gangsters feel leaving their stupid ass comments,Negative,-0.7845,Non-hate
Italy: Holidaymakers and locals help rescue 56 migrants who arrive by boat,Positive,0.7184,Non-hate
@user Where's the punchline to 'Fuck you cunt go die in a ditch whore'? That's not even in the form of a fo…,Negative,-0.9423,Non-hate
Ex-Teacher Pleads Not guilty To Rape Charges,Positive,0.6085,Non-hate
"@user @user @user youre only tough because this is Twitter. In reality, youre a pussy ass bitch. Stfu. Snowflake #MAGA2020",Negative,-0.8316,Non-hate
@user Whatever it takes. Take the money out of welfare payments to the lazy and use that. Take it from aid to Mexico and South and Central America. Just #BuildThatWall .,Negative,-0.3612,Hate
"Read the article, look @user brief on proposed changes to public charge rule. And join us in KC on Aug. 24 for a discussion w/National Immigration Law Center.",Positive,0.296,Non-hate
"The noise on here is deafening. Tales of colonialism causing refugees, etc. Noise.The root of the crisis is the Sovereign Debt Crisis, not dissimilar to 1932. This is what's causing the collapse and we've been tracking it daily here since 2011.",Negative,-0.9442,Non-hate
Redwood is a traitorous cunt to every man woman and child in the UK. What a buffoon.,Negative,-0.4939,Non-hate
missing something when did the EU meddle in countries legislate outwith its remit migrants from outside the Eu can have benefits  stopped,Negative,-0.128,Non-hate
Pro Tip- Keep my name out ya fuckin mouth,Neutral,0.0,Non-hate
@user PS: so happy we kicked your ass off the continent in 1776. Can't imagine living in a socialist rat hole emulating 1984.,Positive,0.3052,Non-hate
Shoutout to all the girls that can't go swimming this summer cause their body will wash off...,Neutral,0.0,Hate
Nah that bitch sucking ass hole and you vibin😷😷Fuck outta here young rainbow,Negative,-0.8271,Hate
Head so sloppy had to get that bitch a bib,Negative,-0.5859,Hate
Please donate to stop the Illegal Invaders and help #BuildThatWall@realDonaldTrump #MAGA#WWG1WGA,Negative,-0.2023,Hate
"@user Erin,  shouldn’t you be covering Stormy.   Forget Korea, Iran, Israel, and illegal immigration.  You know how to find the real story.  Find that tree.",Negative,-0.6705,Non-hate
You actually found them there so you’re the immigrant on the land you claim,Neutral,0.0,Non-hate
"#EU migration policy has killed over 1,500 refugees at sea so far this year",Negative,-0.6705,Non-hate
"Apparently asking a doctor if she wants to come to your room and play doctor, is not an appropriate question",Positive,0.34,Non-hate
@user Anita is equating gamergate to cosby and weinstein so she can equate herself to actual rape victims so she can keep playing the card,Negative,-0.7351,Hate
not having a wall is like living in a big city and never locking your doors. #BuildThatWall #redpill,Positive,0.3612,Hate
@user The girl who accused Kobe Bryant of rape wouldn't testify either. He admitted to the affair not assault. Case dismissed.,Negative,-0.5312,Non-hate
