Tweet,Sentiment,Sentiment Score,Original Label
"m all back. Even Crowley. 'Cause after everything you've done, you owe us, you son of a bitch. So you get your ass down here, and you make t",Negative,-0.8074,Non-hate
Because it's against the law and undermines the honest efforts of LEGAL immigrants seeking the American dream. #SendThemBack,Positive,0.6289,Non-hate
"Over the past two weeks, 829 refugees arrived in the US. 13,785 have arrived in FY18, but we are more than 16,000 people behind schedule. We will continue to stand for the vulnerable. #refugeeswelcome",Negative,-0.3291,Non-hate
@user Although you are a woman you make an excellent point. Thanks for the support #maledominance,Positive,0.8519,Non-hate
I'm over here looking at these #testshots turidinero did of me while co-creative directing…,Neutral,0.0,Non-hate
When it gets too hot for life there we should only accept female climate refugees until the regime renounces their patriarchal ways. Otherwise let them roast.,Positive,0.3818,Hate
"Yeah, I text back in a timely manner... I'm about getting laid not playing games",Positive,0.1551,Non-hate
Griha Yuddha statement by Mamta Banerjee is extremely alarming and objectionable.ILLEGAL IMMIGRANTS can't stay here and they have to go to Bangladesh. India for Indians.BANGLADESHI GO HOME.,Negative,-0.2006,Hate
"@user @user @user @user @user 13 year old@ time of rape, woman brought sui…",Negative,-0.6908,Non-hate
stop skin out your hole and then you will see a man treat you like a women u want to be treated .,Positive,0.5106,Hate
#welcomethestranger #executiveorder #refugeeswelcome,Neutral,0.0,Non-hate
Return the children to pedophiles and human trafficking in most cases OR don't cross border and mommies won't have that issue! #BuildThatWall,Neutral,0.0,Hate
"Got it, you are fearful of God so can't speak truth, or Lord Ram will ask for the hundreds of crores collected for his Temple from people",Negative,-0.5148,Non-hate
@user I mean. SHES FUCKIN TRASH. I told you this skank bitch is a skank bitch.,Negative,-0.8225,Hate
"Afghani refugees continue to protest at Sapho's Square, Mytilini. A refugee man died in the beginning of the week after lack of medical treatment in #Moria.#refugeesGR",Negative,-0.7845,Non-hate
"Spanish Police Warn 50,000 Migrants Waiting in Morocco to Invade Spain&gt;600 migrants forced their way in the week before#GoodbyeEuropehttps://t.co/Tc8wNohXK8",Negative,-0.5267,Non-hate
@user  Care About Illegals Breaking U.S #Immigration laws abusing their kids to make a dangerous trip or sending them with Coyotes ! 73% of Illegals on Welfare The U.S is Not Central America's Welfare State  Red Hen #Ttrump #MAGA #BuildTheWall,Negative,-0.4926,Hate
Girls Don't Poop... They just cry!,Negative,-0.5255,Hate
"Immigrant accused of shooting cop has record, but wasn't deported: report",Negative,-0.1531,Non-hate
How Europe’s panic over migration and terrorism is a big opportunity for Africa,Negative,-0.7269,Hate
Men who get defensive about #metoo because “not all men are like that” are part of the problem. Women know not all…,Neutral,-0.0258,Non-hate
The author Cresa Pugh spent 2 months talking to #Rohingya individuals who are living in internal #displacement #camps. her research shows why there is little #hope of a #safe return soon for the vast majority of Rohingya #refugees. #world #catalyst #change,Positive,0.6712,Non-hate
can't decide which is the most hysterical woman between you and Booker - the batshit crazy is strong in both of you. Taking lessons from old Pelosi?,Positive,0.1298,Hate
"@user Libya was on a rise till you guys bombed them to hell hole, now talking bout backwards",Negative,-0.6808,Non-hate
"When Hollywood powerhouses accuse you of rape, you have a problem. When you help make them powerhouses, you became the problem!",Negative,-0.8588,Non-hate
I REWARDED MY LIL SISSY SLUT & ALLOWED HER TO GO ENJOY & BE A WHORE @ LOCAL GLORY HOLE ..I'm such a good mommy to m…,Positive,0.6633,Non-hate
@user Can you call my daughter today during AP history? It would be hysterical and historic. She may faint. Warned,Negative,-0.296,Non-hate
"Twice-Deported Illegal Alien Buried Girlfriend In The Woods, Suspected Of Killing Her Still-Missing Toddler @user @user @user #NoAmnesty #NoDACA #BuildTheWall #StopTheInvasion #FollowYourOath#KeepAmericaSafe",Negative,-0.872,Hate
#ExposeTerroristTrainingCamps #ShutDownTerroristTrainingCamps #ShutDownInvasionOfIllegalAliens #BuildTheWall #EndChainMigration #EndVisaLottery IN OTHER WORDS START PROTECTING AMERICAN CITIZENS!!! @user @user @user @user @user @user @user,Neutral,0.0,Hate
@user #BuildTheWall NOW #GreenCardsForDACA #NoChainMigration No-Lottery #IllegalSentHome get in line... #StopTheInvasion NOW #AmericaFirst #OneFlag ðŸ‡ºðŸ‡¸,Neutral,0.0,Hate
This Open Letter From Detained Immigrant Parents To The American People Is Soul-Crushing,Negative,-0.4019,Non-hate
"@user @user If your boyfriend is mean to you, you DUMP him, you don't flee the hemisphere.",Negative,-0.516,Non-hate
You spelt penis wrong,Negative,-0.4767,Non-hate
"Im not a hoe and you not gone treat me like one, people don’t understand that. 🤦🏾‍♂️",Positive,0.0624,Non-hate
Can @user get an apology already? Sick of men claiming women are hysterical.,Negative,-0.4939,Non-hate
"The Pakistani immigrant experience is one of insecurity, of never feeling 'genuine' enough",Negative,-0.4888,Non-hate
"@user @user True, many women think Karl is a dick and Lisa is fantastic",Positive,0.4767,Non-hate
Personnel is policy. The administration should be staffing itself with individuals who will uphold our nation's obligations to immigrants and refugees.,Neutral,0.0,Non-hate
@user Time to leave the uk commonwealth and Europe that would end immigration people do not want more refugees enough is enough,Negative,-0.1083,Hate
"@user Fits with the old paradigm of women in our culture as The Madonna Or The Whore, particularly in popular culture.",Negative,-0.3008,Non-hate
Interesting read about holding the Trump administration accountable for family reunification at the US-Mexico border after the DOJ insinuated that the ACLU ought to be responsible for the reuniting process #UWBaes367su18,Positive,0.6124,Non-hate
And you are the immigrant,Neutral,0.0,Non-hate
#MeToo Names such as BITCH WHORE or any other gender based sexualised language is SEXUAL HARRASSMENT…,Negative,-0.8902,Non-hate
When someone says they're unfollowing for what I post on MY FUCKING PAGE.... FOH,Neutral,0.0,Non-hate
"#EU offers states Â£5,350 per asylum seeker they accept from migrant boats but Italy won't takeÂ…",Positive,0.2023,Non-hate
My grandma called her hoe she said bitch you a hoe yourself going with a married man and go to church every week LMFAOOOOOOOOOOOOOOOOOOOOOOO,Negative,-0.5859,Hate
@user @user fag idiot cunt loser egirl slut cumholder,Negative,-0.9501,Non-hate
@user I know and understand all this. But it is still not OK to rape and abuse women just because we don't…,Negative,-0.5912,Non-hate
Nah If i kiss my girl my dick gonna get hard &; im tryna fck 🤷🏻‍♀️ You sleep !!,Negative,-0.4374,Non-hate
@user #BuildTheWall#NoChainMigration/VisaLottery&NoAmnesty!#CorruptDemsCannotWinWith Hard WorkingAmericans BecauseWe all #WalkAwayFrom Your #Lies!#MAGA#NoDACA,Negative,-0.2462,Hate
When you and your mom are trying to figure out how to make you seem like a bigger whore than your sister,Negative,-0.4215,Hate
UNHCR Representative to Nigeria and Ecowas Jose Antonio 0 meets with #withrefugees Leaders in sub office Lagos.,Neutral,0.0,Non-hate
@user Wish my cock was between your tits while you licked and suck its tip 💦💦💦💦💦💦💦💦💦,Negative,-0.4019,Hate
"You're derailing the point. This isn't about ya'll. We KNOW not all men, but EVERY WOMAN can say that it has happen…",Neutral,0.0,Non-hate
BUILD THAT WALL@realDonaldTrump #BuildThatWall #BuildThatWall,Neutral,0.0,Hate
When a stranger tries to talk to me,Neutral,0.0,Non-hate
"Me- what do you bring to the table? Her- I am the table Me- good lemme rest my feet on you, dumbass... See how dumb you sound?",Negative,-0.6553,Non-hate
"@user man we’re Bros from another crack hoe. I run my trailer park in bama, you run the CPT",Neutral,0.0,Non-hate
When you wake up and see the drunk text you sent without using textpert,Negative,-0.34,Non-hate
It may already be too late but #BuildThatWall anyway!,Neutral,0.0,Hate
The comments section was disabled at Fox News for this article. That could mean the perpetrator is an immigrant or from an immigrant background. But maybe not. Could be a sick white person as well. Evil comes in all colors.,Negative,-0.9001,Hate
How are women and rocks alike? You skip the flat ones,Neutral,0.0,Hate
'H' COVERED UP RAPES SEXUAL ATTACKS BILLY HAD SEX ALL OVER THE CLINTON WHORE HOUSE A BABY LIED IMPEACHED THAT HOW HE LOST HIS ATTY LICENSES,Negative,-0.9485,Non-hate
another German killed and injuries now will Germany act and stop immigration,Negative,-0.7717,Hate
Women ruin everything. Look at the movie Ted. Everything was fine till That bitch from That 70's Show fucked it all up #WomenSuck,Negative,-0.9042,Hate
@user She’s actually a clown! They should sue her for being a fucking dumb cunt and falling down the hole nearly squashing the winners 😂,Negative,-0.4522,Hate
"@user Hysterical Woman, you don't speak for me or other women in my household.",Neutral,-0.0258,Hate
"When people tell me I should 'settle down, get married and have kids'",Neutral,0.0,Non-hate
I've pledged to make sure my surgery is a safe space free from the #hostileenvironment. I'm an MP not a border guard @user @user,Positive,0.8176,Non-hate
@user @user @user 3) Beyond The Dream Girl 📖🔖💛 by Ram Kamal Mukherjee. Wish to win this @user 😊 #FCcontest #HemaMalini,Positive,0.9565,Non-hate
"As a relatively recent immigrant I was only slightly aware of the #ChuckleBrothers, but I liked the little I’d seen. And the influx of new-to-me clips has cheered my cheeseball heart ❤️ #RIPBarryChuckle",Positive,0.9428,Non-hate
Be the star of your own reality show... Be obsessed with yourself,Negative,-0.1779,Non-hate
"@user You and your followers had your shot to appoint #SCOTUS and lost. #Deplorables have spoken with their vote. #BuildThatWall shut down #PlannedParenthood, end #chainmigration replace #ImmigrationLottery #UnredactedFISAdocuments investigate #",Negative,-0.3182,Hate
@user @user suck my dick dumb bitch :),Negative,-0.8834,Hate
Imran Khan set to appoint Pakistan’s own Dr Strangelove as his defence minister,Positive,0.1027,Non-hate
@user you mean the truth...KUNT,Neutral,0.0,Non-hate
starbucks cashier: ur name me: johanis on the cup:hoehines me:yes bitch yes im a hoe fmu,Negative,-0.2732,Hate
What would you do if namjoon sneaks into your room at night and yells 'HERE COMES MONSTER DICK BITCH!!',Negative,-0.8793,Non-hate
lol this literally doesn't do shit. Maybe learn how you can be better? 'Not all men' is such a fucking cop out,Positive,0.8236,Non-hate
leave our young people alone and their benefits out come the EU act outwith its remit as most of the migrants are from the Middle-East,Positive,0.1027,Hate
"A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS.I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS.""  Immigration is about the exploitation of the country, not sharing in building or maintaining it.",Negative,-0.5472,Non-hate
Philippines - Christians are facing starvation as they continue to hide from jihadists.  An estimate 1500 remain...,Negative,-0.1779,Non-hate
"4. Dear @user ,if @user tells you that Burundi is safe,ask him to attend the @user general assembly in September, then I will mobilise the Burundi refugees around the World to go back home.I bet you will not succeed @user @user @user @user",Neutral,-0.0072,Hate
You are very whore and your cunt enjoys it,Negative,-0.6697,Hate
"We're halfway to our fundraising goal! Thank you to all our fundraisers and donors. Remember that your donations help refugees rebuild their lives, here in America. Make your impact today #30kin30days #wewelcomerefugees",Positive,0.6696,Non-hate
@user @user #YesAllMen because...,Neutral,0.0,Non-hate
@user @user @user American Kids Killed by Illegals are Permanently Separated from their families were is the Protest!!!! Illegal #FamiliesBelongTogether in their Country Not the U.S,Negative,-0.9056,Hate
@user @user Why don't Muslim refugees go to Middle Eastern countries instead of going to Europe?,Neutral,0.0,Hate
I'll never forget the time some woman called me rude for asking if she was alright for everything just cause she was on her phone haha cunt,Negative,-0.1366,Hate
@user Brittany is a beautiful woman and not a hee hoe I'm gonna love her forever,Positive,0.8442,Non-hate
Me and all my friends hate everyone... I sometimes wonder how we became friends,Positive,0.3612,Non-hate
"@user Will the real and brave world leaders please stand up and make tough decisions about Syria ,Immigration and stop running away",Positive,0.4588,Non-hate
"More than 14,000 stopped as migrant crossings into #Europe skyrocket",Negative,-0.2878,Non-hate
Here's David A. to tell you about our special 2017 Ram 1500 Big Horn Lease special going on this month.,Positive,0.6597,Non-hate
The 'I cheat on his ass' starter app,Negative,-0.7579,Non-hate
"EU, UNHCRÂ urge #Italy, #Malta to let in drifting migrant ship #UnitedNations...",Neutral,0.0,Non-hate
"@user @user @user Over 400K were given to them. That's more than the last five nominees. You want to talk transparency, show me the emails from Clinton and the skank documents from the witch-hunt. Is that a Canada flag?",Positive,0.0772,Non-hate
"I’m ready to go rebuild my country, #Somali #refugee says #WithRefugees #WorldRefugeeDay @user @user @user @user @user @user",Positive,0.3612,Non-hate
"“I want to show that we are contributing, we are giving back, just like them. We aren’t a burden.”After seeking asylum in Belgium, Yara Al Adib set up 'From Syria With Love' and now employs refugees.",Positive,0.8555,Non-hate
@user He can retire.,Neutral,0.0,Non-hate
@user Presidential Determination on Refugee Admissions is a concern of myself and many others.  Can we push to raise the ceiling to something like 75000 again!  We are a nation with an immigrant tradition and should be proud of that! #RaiseTheCeilin,Positive,0.8353,Non-hate
"All the experts predicting the dodgers will win. Eat a dick.. not that I don't support and love them, but you always jinx them",Negative,-0.3742,Non-hate
RT @user Everyone needs to follow @user because they're hilarious and feminists are gross 😂,Positive,0.3612,Hate
"@user Oh, so we're talking about you. My dad would always say a bitch is a woman that won't sleep with you ... Classy guy huh?",Negative,-0.2263,Hate
Stephen Miller’s Sinister New Immigration Proposal,Negative,-0.5994,Hate
"There was a time in my life when i really enjoyed talking to girls, now i hope they all get cancer #WomenSuck",Positive,0.2716,Hate
"Trump family fearless, they stand up to little immigrant babies, kids, teens, they cage these ""violent"" humans in cages. But the Russians and Putin make Trump shit in his pants infear!!!#cowards #crooks #puppets",Negative,-0.8061,Non-hate
"Spoken like a true globalist. A borderless, one world government has always been their goal. No borders means social mayhem. The more chaos they foment, the more the public will demand an all powerful superstate. Ordo ab chao (out of chaos, order) is their motto. #BuildThatWall",Negative,-0.5095,Hate
More of Australia's rejected migrants headed to your American city via @user What's up with this ? Is USA the dumping ground ?,Negative,-0.737,Hate
@user Its a joke. The picture on the right is an actual photograph of a rapefugee chimping out in Germany recently. Just happens to match the older photoshop beautifully.,Positive,0.7096,Hate
#Nigeria #news - Family of nine #Iraqi asylum seekers gang -rape drunk woman,Negative,-0.7964,Non-hate
When someone tries to correct my grammar,Neutral,0.0,Non-hate
Muslim immigrant who shot a Colorado Springs Police Officer in the head remained in U.S. despite a series of crimes...,Neutral,0.0,Non-hate
When you get your ex as your waitress,Neutral,0.0,Non-hate
⁦@senorrinhatch⁩ ⁦@SpeakerRyan⁩ ⁦@LindseyGrahamSC⁩ ⁦@Scotus⁩ ⁦@IvankaTrump⁩ ⁦@FLOUTUS⁩ ⁦@GOP⁩ ⁦@nytimes⁩ ⁦@washingtonpost⁩ where is the Republicans why aren’t you speaking out about this ????????????,Neutral,0.0,Non-hate
Told “that tight dress is what makes you a whore” 😍😍😍😍,Positive,0.9001,Hate
@user British people say cunt like American people say dude I not know this woman at counter asked me for help…,Negative,-0.1779,Non-hate
These feminists are just too-ugly sluts who want attention!*,Negative,-0.5707,Hate
no you're just a dumb bitch that obviously doesn't know how to throw underhand. God you're a cunt,Negative,-0.886,Hate
"Merkel, Lavrov discuss return of Syrian refugees. Watch for it, if Syrians return home, the international Left will find another bunch of refugees that MUST be placed in your US town!",Neutral,0.0,Non-hate
when you go to park all by yourself then some bitch fuck decides they wna park right next to you 😑,Negative,-0.8074,Hate
The two child policy from the Tories is based on Immigration when Somalians and others were having and bringing their families  into the Country and 5 and more Kids and claiming benefits so once again ordinary Uk Parents and kids were made escape Goats by the Tories no shame,Positive,0.7054,Non-hate
"Home Minister @user says #NRCAssam list not final. Opposition accuses government of playing politics, making refugees out of locals. Download app for more: Android https://t.co/76bEFEqZJk iPhone https://t.co/oqQkZ80wrs",Positive,0.4284,Non-hate
@user Hysterical woman tweeting again.,Neutral,-0.0258,Non-hate
I’m beside myself watching these “protests” in California‼️ #Unbelievable 🤬😡  A bunch of UNAmericans gathered together in order to spout off #bullshit‼️  #GTFO of our Country 🚫 #Trash🚮  #batshitcrazy  #UndocumentedIsCriminal #SendThemBack  #AmericaFirst #BuildTheWall🇺🇸,Negative,-0.4588,Hate
@user The women act like they don't have options. Yet dick is all over. When women realize there is EXCESS men is when they stop putting up trash.,Negative,-0.4588,Hate
So discusting! Lock him up! Dont release him he will only come back!,Neutral,0.0,Hate
When I think about all the people that hate me,Negative,-0.5719,Non-hate
Any woman that likes me is a bitch. All women are bitches.,Negative,-0.7096,Hate
Malaysian aid group helping refugees in southern Yemen,Positive,0.296,Non-hate
"@user Thank you for sharing these stories! We have just launched our own podcast, highlighting our beneficiaries. We'd love for you to check it out!",Positive,0.9244,Non-hate
Iraqi immigrant accused of shooting Colorado Springs cop remained in U.S. despite series of crimes via @user,Negative,-0.296,Non-hate
@user Stupid Skank !,Negative,-0.5707,Hate
"'Let the exodus begin... For the high tax states, it is a disaster' (The 'blue state refugee' exodus began a few years ago actually) VIDEO  Sad story...",Negative,-0.802,Hate
@user He’s still a woman beater #cunt,Negative,-0.4939,Non-hate
@user Everyone knows women are too dramatic and hysterical.,Neutral,-0.0258,Hate
It's pathetic tbh,Negative,-0.5719,Non-hate
Happy 21st Birthday to my Slut🤘🏾🎂 you already know what we on😈 @user,Positive,0.4404,Non-hate
@user Tee it up eastwards at Kilspindie and there's a good chance you might get a hole in 1 at Muirfield.,Positive,0.5994,Non-hate
"#MeToo Not all men, far from it, sexually abuse women.However, all women have experienced sexual harasment.So not all men, but all women.",Negative,-0.3818,Non-hate
"Top EU commissioner calls to deport all illegal immigrants back to where they came from ""Europe can not handle this anymore"" - Free Speech Time - @user",Positive,0.128,Hate
@user Stfu nigga you a fake stealing peoples name for clout how do you feel goofy bitch... Go ahead and block me pussy you will have more comments coming,Negative,-0.926,Hate
Legal Immigrant Explains His Story and Why President Trump is Right About Illegal Immigration via @user,Negative,-0.4767,Non-hate
"60,000 migrants died since 2000 ‘“ UN",Negative,-0.5574,Non-hate
"Funny: In Austria increase the crimes of refugees, specially of lonley men. 17 of them can now without paying learn, how one has to fight. The called them ""Freedom Fighters"".",Positive,0.765,Hate
"Well, we do welcome immigrants to this country--but we don't want those wishing to kill us and change our culture;...",Negative,-0.3586,Hate
When you find your ex on tinder,Neutral,0.0,Non-hate
"<ILLEGAL ALIENS>If we want to make our voices heardand stop the Illegal invasion of America,If we truly want to tackle Illegal Migration, rememberAmnesty only entices it.We need to:#EndDACA#EndChainMigrationInsist there be#NoAmnesty #EndIllegalBirthrightCitizenship1/1",Negative,-0.8816,Hate
@user First of all I’m not transgender but what if I was? Stupid petty ass bitch 👏🏼☠️,Negative,-0.9568,Hate
"'IT'S NOT ALL MEN, THOUGH!' but if he does time for violating someone, you quickly forgive him. he's 'learnt his lesson'.",Negative,-0.5255,Non-hate
@user @user Well that's a personal problem and obv not all men do it. Women abuse power as well. Not a defense.. just a fact.,Negative,-0.6212,Hate
In Rom a refugee of Mali atacks a couple which kiss on the street; he was prosecuted.,Positive,0.0516,Hate
'Oh so when a man sleeps with lots of women he's cool but when a woman sleeps with lots of men she's a hoe?' YES,Positive,0.743,Hate
@user @user I have no sympathy you get everything you deserve for going to that shit hole l,Negative,-0.4039,Non-hate
@user @user @user Shut the fuck up cunt if you actually like Donald trump than you can suck a dick. He is terrible and you are blinded just because of his MONEY!! people dont like cunts bitch,Negative,-0.8743,Hate
"Over 2,000 refugees who were in Yemen have now returned to Somalia since 2017.UNHCR has carried out campaigns to ensure refugees are able to make voluntary + properly informed decisions about returns, especially given the current context in #Yemenhttps://t.co/uLdvYWRHBH",Positive,0.3818,Non-hate
@user Bc she a stupid hoe 👏🏻 it’s her loss... I’ll always be here for you 😍,Negative,-0.4019,Hate
Thank you @user for deciding to end your participation in involuntary deportations of immigrants.,Positive,0.3612,Non-hate
@user .I would suggest #BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall Add solar panels add alligatorsAnd arm those Nuns to say graceBut #BuildThatWall #BuildThat,Neutral,0.0,Hate
How long will it take for Cinco de Mayo to become a national holiday and the 4th of July to become a day of mournful remembrance?#ImmigrationInvasion #StopTheGreatReplacement #StopTheInvasion #Immigration #SecureTheBorder #NoDACA #NoAmnesty #BuildTheWall #RedWave #RedWaveRising,Neutral,0.0258,Hate
whoever hit my sister’s car then drove off last night you are a broke ass bitch and we about to catch ur stupid ass enjoy that hit and run 🌚,Negative,-0.93,Hate
@user Who care for these children of criminal refugees really. They play no role in times of overpopulation.,Neutral,0.0038,Hate
@user Have a thought for the women that sick cunt raped #WoodyAllen you dumb cunt,Negative,-0.9559,Hate
"US Navy Seal, which killed Osama wrote a book. It tells how this specialforces work today.",Negative,-0.6705,Non-hate
"You aint no shit, you lil' stupid ass bitch. #TuitSiMikeFueraDelGhetto",Negative,-0.9205,Hate
"UK: Polish Immigrants Returning Home Cite Fear of Terrorism, Anti-White Racism by Blacks via @user",Negative,-0.9169,Hate
i was called some type of whore or slut bc i was more developed. like since i was like 11 man,Negative,-0.5888,Non-hate
Train to Become a #feminized 2-Hole Whore like @user #feminization #Feminizer #trap #traps #crossdresser #femboy #trans #dildo #mtf #futanari #blowjob #cocksucker # # # # #,Negative,-0.8481,Hate
@user @user @user @user @user @user Start with the Illegals First Not taking care of their Welfare #AnchorBabies Illegal immigrant has lived on American welfare for 20 years!?! via @user,Negative,-0.779,Hate
"Are you fucking kidding me, the EU has forced us to treat non EU migrants like shit for years. Brexit will allow us to treat everyone on an equal playing field",Positive,0.5709,Hate
"Good morning, I have news to break to the ' not all men ' folks. I am sorry to disappoint you but men( including your MCM) are trash",Neutral,-0.0129,Non-hate
Sick ! What these immigrant babies  are consistently going through is inhuman. This shit is unbelievable.,Negative,-0.793,Non-hate
@user @user Relinquish the belt you pussy,Neutral,0.0,Hate
Im so sick of people treating me like SHIT then try to come back in my life after they changed Fuck you fuck your growth cause idgaf skank bitch,Negative,-0.9395,Non-hate
@user No bitch this girl annoying,Positive,0.0956,Hate
"Pres. Trump must allow free flow of the vast(?) amount of immigrant workers coming from the south cruelly being separated from their families. Can be used for fire(fighting), farming and everything else. Think of an America with plenty of diversity- Great. Common sense approves.",Positive,0.802,Non-hate
,Neutral,0.0,Non-hate
"First-hand accounts shared on @user lay bare the violence of this specific, deeply harmful immigration condition. If you have an experience related to NRPF and want to share it, get in touch.",Negative,-0.0516,Non-hate
@user Youre not going to die so shut the fuck up moaning and get in with it,Negative,-0.2541,Hate
"@user @user @user Well, nobody seems to be doing anything. People should be ""standing up"" by now. People should NOT take anything out on the immigrants. They have been given a free pass by the People &amp; Elites who control t",Positive,0.6597,Hate
"@user Corbyn still maintains Blair's New Labour which is essentially Marxism, a dangerous cult putting migrants first who are usually members of a political religious cult that would kill members if they left. Those migrants will in return vote L",Negative,-0.6208,Hate
"From the Sonoran to the Sahara, terrible stories of thirst, abandonment, and death as anti-migration laws push migrants to more dangerous routes with crueler smugglers, for whom high risks mean high costs, disincentivizing human kindness",Negative,-0.9558,Non-hate
Rescued migrants arrive in Pozzallo as Italy grants approval to dock,Positive,0.7783,Non-hate
@user @user Wrong. What a stupid statement from a Bernie skank,Negative,-0.7579,Non-hate
@user Women dont use their pussy to manipulate men... Women are saints .. cock riders bitches but saints ... LOLLLL,Negative,-0.4118,Hate
Hoes try to hide anything on the social bitch we kno u got Thot Teeth 👎🏾,Negative,-0.6705,Hate
"In wake of Muslim migration, Sweden “struggles over child marriage,” fears “cultural insensitivity” ‘˜STOP CHILD MARRIAGES!’#SWRM via @user",Negative,-0.4753,Non-hate
"@user @user @user @user Wait, according to the @user @user @user Emmanuelle Macron won the World Cup himself and this is proof that mass migration/multicult works ðŸ˜‚ðŸ˜‰. Never mind that France is home to larges",Positive,0.5719,Non-hate
@user @user bitch i'll give you this big ass dick then,Negative,-0.891,Hate
"@user @user what obomber and clinton did to Libya is also effecting Europeans being inundated with masses of opportunity seeking Africans....who are NOT refugees like the Syrians, etc., but are being assisted by ""someone"" (we know who someone",Positive,0.0887,Non-hate
MICHAEL IMMA FKN RIP YOU UP IF DONT STOP TAKING ALL THE INTERNET TO STREAM PORN OR ANIME &amp; STOP WALKIMG AROUND W YOUR ASS OUT YOU FAT CUNT,Negative,-0.8647,Non-hate
@user Don’t talk shit on me when everyone calls you a whore too boo❤️,Negative,-0.836,Hate
@user Rape a pregnant bitch call IT threesome,Negative,-0.8591,Hate
@user The cowards are the corrupt establishment. Trump and the American working class will win over the D.C. establishment. #MAGA #Kavanaugh #walkaway #burtreynolds #BuildThatWall @user @user @user @user @user,Positive,0.5859,Hate
#BuildThatWallThis is like an army of men coming thru to the USA Looks like new camouflage clothes on them and drugs coming in! @user @user,Positive,0.6476,Hate
"After America outlaws immigration from sh-thole countries, abortion &amp; drag queen toddlers ... #Pitbulls need to go.RIP sweet #beagle.#DogRighthttps://t.co/z3QGSRwXzO",Positive,0.2732,Hate
Friend- how's life treating you? Me-,Positive,0.4939,Non-hate
Poland: Why don't Qatar and Saudi Arabia take Muslim refugees? This isn't a European problem! - Polish MP #StopTheInvasion,Positive,0.3716,Hate
@user Dirty smelly cunt slut whores. Hope your old man rots in a cell.,Negative,-0.9001,Hate
@user l don't even know 's that fucking women bitch kayleigh corbett..,Negative,-0.2682,Hate
"Watch: Angela Merkel announces the invasion of another 10,000 migrants - Free Speech Time - @user",Positive,0.5106,Non-hate
"@user @user Wow for real? You are a clueless, insensitive ass. We know it's not ALL men you jerk. We…",Negative,-0.6705,Non-hate
Speaking of creepy. This narcissist sounds like a creepy guy on the run from a rape charge. Being Putin's bitch not that satisfying?,Negative,-0.8584,Non-hate
Nigerians return home with a warning to others: Don't go to Libya @user,Negative,-0.34,Non-hate
In this video from @user refugees share in their own words how volunteers have made a positive impact on their lives. âž // #LoveInAction,Positive,0.7003,Non-hate
"ILLEGAL Immigrant Shoots Gun, Claims He’s Protected By The Second Amendment",Negative,-0.5904,Non-hate
@user Freiburg Baroque should make music no left minded minds. To supoort Merkel is a shame - she destoys with her refugees Europe.,Negative,-0.6486,Hate
"It is heartening that once in a while UN @user speaks out when a country like Cameroon forces masses of refugees back to war zone, but appalling it stays silent on identical &amp; other grave abuses in places like Turkey @user",Negative,-0.875,Non-hate
"I would tag your stupid ass but you bothered and blocked me, so should I tag your new bitch? 😭😂",Negative,-0.9387,Hate
@user These so called dreamers had 5 years to register they didn't. #EndDACA Democrats against American Citizens,Neutral,0.0,Hate
"When you're having a conversation with someone, not listening and just don't care",Negative,-0.3875,Non-hate
The difference is any other legal immigrant has already become citizens and are assimilating into society!! Not trying to over throw the current legal system!,Positive,0.4359,Non-hate
"Duterte from Phillipines says Europe should take over muslimrefugees from Myanmar, called Rohinga. The whole world laughs about Europe which isnt able to protect the own countries !",Positive,0.32,Hate
What Mamata Banerjee Said Of Bangladeshi Immigrants In 2005 via @user,Neutral,0.0,Non-hate
"The woman in El Paso on the mountain, is she high or just being hysterical? Scary stuff. #livePD",Negative,-0.5106,Non-hate
lmao as if this cunt gives a fuck about women with anxiety,Negative,-0.6187,Non-hate
MONIKA WAS RIGHT? RIGHT ABOUT WHAT WHAT DID THAT FUCKING BITCH ASS THOT MOTHERFUCKING HO ASS SKANK SAY TO YOU?,Negative,-0.948,Hate
Eyeing Plan For Return Of Syrians.Big difference between Syrian #refugee in Lebanon &amp; Syrian migrant in EU.No need for UN approval; they are irrelevant/may be obstacle. Proposal being “studied” by US bt helping Syrians return desirable for all,Positive,0.6249,Hate
Woman are good for one thing: having sons,Positive,0.4404,Hate
Jihadists among thousands arriving in Hama in mass refugee transfer,Neutral,0.0,Non-hate
"@user Build a wall. Give illegal immigrants a year to come forward and give them a pathway to citizenship. After a year, if they haven’t come forward, they will be deported.",Negative,-0.5574,Hate
It’s amazing how women with whore tendencies think they can solve a “God’s” cypher. You wish bitch! I bet those feet are like homeless toes!,Positive,0.3147,Hate
Maryland city mulling over idea to let illegal aliens vote #NotInMyCountry #StopTheInvasion,Negative,-0.5574,Hate
"This is a couple who just moved on in to Australia and thought if we behave ourselves and involve ourselves in the Community, and have a child here then we will be allowed to stay.Sorry - if that got you in we would be swamped with MILLIONS just like you.#SendThemBack.",Positive,0.3612,Hate
I try 😘😘😘,Positive,0.8126,Non-hate
"Next time you get a haircut and your girl doesn't mention it, freak out on her and withhold the dick for a week",Negative,-0.2249,Non-hate
