Tweet,Sentiment,Sentiment Score,Original Label
I’m so excited to announce my partnership with @user I’ll be teaching 10 people my secrets to the kitchen in an intimate cooking class in LA with #AirbnbExperiences. All proceeds will be donated to the Americans for Immigrant Justice foundation #ad,Positive,0.7264,Non-hate
#migrants #asylumSeekers  #RefugeesWelcome  #refugeesNotWelcome,Neutral,0.0,Non-hate
Please visit today to honor the thousands of victims killed by illegal aliens!We are building a memorial wall.#RETWEETHelp #BuildThatWall in their memory!Follow @user & @user,Negative,-0.7568,Hate
When someone with stank breath tries talking to you,Negative,-0.4404,Non-hate
LAUREL A CUNT AS BITCH FOR ABORTING !!! IDFK IF SHE REALLY DID BUT SHE TOLD HER DAD SO IM FUCKIN LIVIDDDDD,Negative,-0.7277,Hate
Teenage whore by hole is my fav song rn! So relatable... I miss my mall slut phase,Negative,-0.805,Non-hate
"RT @user The Security rule applied to Omar Abdullah house, to shoot trespasser should be applied to our Country also. India is our home &amp; illegal immigrants are National Security threat.#NRCForSecureIndia #NRCAssam",Negative,-0.296,Hate
"Has the penny, or should I say peseta, finally dropped? Can they now see that individual Nations don’t want to be overrun by immigrants whose ‘˜culture’ is alien to our own? Push too far and we push back!",Positive,0.2387,Hate
"A big sour whore bag, should never play hard to get when all she's does is fling up da pussy in all kind of styles to all kinds of men #fact",Negative,-0.7219,Hate
Stop the Traumatization of Immigrant Children by the Trump/Pence Regime!  #ChildrenInCages #FamilySeparation #ReuniteTheFamilies #ReuniteFamiliesNow #ReuniteEveryChild #ImmigrantChildren,Negative,-0.7574,Non-hate
"Refugees are not welcome by the US, even though the US has created or is the reason via meddling/intervention/invasion &amp; occupation/arming &amp; assisting in the use of bombs &amp; air support, etc etc",Positive,0.3004,Hate
American Citizens are being Victimized by Illegal AliensThe shocking findings by a new DOJ-DHS report. @user #NOAmnesty #NoSanctuary #EndChainMigration#DeportThemAll #HonorYourOath#ProtectUSA#KeepAmericansSafeIt is your JOB!,Negative,-0.8553,Hate
"The Guardian view on the #UK and child refugees: unfair, unlawful, inhumane",Negative,-0.4767,Non-hate
"When women point out the shitty things men do n u say 'but not all men', u sound like a cop saying 'but not all cops'. Sound dumb don't it?",Negative,-0.5423,Non-hate
See this book for a valuable account of the time when Australian political leaders saw some value in upholding international law and refugee protection principles.,Positive,0.6705,Non-hate
Want to read about the opposite of Ortasio-Cortez?  Meet  Elizabeth Heng—she is a young Asian immigrant with a deep love of this country running for office in CA!  Go vote!!  Retweet please!   via @user,Positive,0.8388,Non-hate
"UN #refugeeagencychief urges #Europe to unite on asylum, migration #EuropeanUnion #UnitedNations...",Neutral,0.0,Non-hate
EU is more worried about 'populism' than about tens of thousands of migrants reaching Spain,Negative,-0.1761,Non-hate
"Judge on separation of immigrant families: ""if there's a hell, that's probably what it looks like""",Negative,-0.4767,Non-hate
"This bitch needs to get a life already, jobless skank go do something productive",Negative,-0.5859,Hate
Oh My: President Obama allowed Thousands Of Illegal Aliens Arrested For Violent Crimes like Murder and Rape to get #DACA Thank #BarackObama the next time a DACA kills a Citizens #WalkAwayFromDemocrats #MAGA #EndDACA,Negative,-0.9661,Hate
"Congratulations to President Trump and to the United States of America for taking back our country from the illegal aliens. 191,000 illegal invaders have been arrested and deported so far this year to date. We must go faster to get them all. This is GREAT start! #MAGA #NoDACA",Positive,0.3664,Hate
So not wanting to be groped = crushing men. Dear god. And women get accused of being hysterical & irrational,Negative,-0.3612,Non-hate
"If she lets you put your penis in her vagina with no strings attached, have the common decency to treat her like a queen on her bday",Positive,0.4588,Hate
"Hungarian Prime Minister: ""Hungary belongs to the Hungarians. Immigrants are not welcome here"" - Free Speech Time - @user",Positive,0.2071,Hate
"@user Its not that hard. Build a wall. Make it much, much easier to come into America. Background checks. Don’t pay for illegal immigrants needs. They can get a job and pay taxes or they will have to go back home.",Negative,-0.3191,Hate
. @user @user GENE TRUONO in Delaware is who we NEED in the Senate! He will be a strong ally for Our Big Beautiful Wall! #maga should support Gene for #DESenate and send him to Washington to back up our POTUS! #BuildThatWall @user,Positive,0.8951,Hate
Hungary Referendum: 98% of voters reject Islamic immigration - Muslims are offended - Free Speech Time - @user,Negative,-0.1027,Hate
"New @user book at #AlkekLibrary, ""Facilitating Health Communication with  Immigrant, Refugee, and Migrant Populations Through the Use of Health  Literacy and Community Engagement Strategies""",Positive,0.4588,Non-hate
"@user You sound hysterical and in need of some psychotropic medication. Calm down, it's not that serious.",Positive,0.3447,Hate
@user Please don’t stop being kind. There are women out here that know not all men are pervs.,Positive,0.5423,Non-hate
Illegal# Immigration Hurts  Black Americans and @user @user Dont Care About Black Americans they put Illegals First !  Tell #Democrtats HELL NO!   @user #BlackTwitter #WakeUpAmerica #Blacks4Trump  #VoteDemsOut  via @user,Negative,-0.9455,Hate
"@user UK: Corbyn still maintains Blair's New Labor which is essentially Marxism, a dangerous cult putting migrants first who are members of a political religious cult that would kill members if they left. Those migrants will in return vote Labo",Negative,-0.8316,Hate
"Over the past two weeks, 1,172 refugees arrived in the US. 8,044 have arrived in FY18, but we are nearly 10,000 behind schedule. We will continue to stand for the vulnerable! #refugeeswelcome",Negative,-0.3903,Non-hate
Make Immigrants Great Again,Positive,0.6249,Non-hate
@user back too you slut,Negative,-0.5859,Hate
Watch: Poland refuses to accept migrants from Muslim countries - Free Speech Time - @user,Positive,0.7096,Non-hate
@user @user,Neutral,0.0,Non-hate
"@user Aiding Illegals is against Federal Immigration laws a Felon up to 5 years in Prison!  Help #SendthemBack instead of Burdening the U.S Taxpayer !  U.S Is NOT nCentral America's dumping ground for their kids we have .,S Homeless kids we need to help f",Positive,0.3063,Hate
@user @user is this to do with crazy bitch Hillary or no?,Negative,-0.7351,Hate
Bob Corker is a bitch boy sniveling cunt ass sore loser that throwing elitist BS all around trying to be relevant.,Negative,-0.9468,Non-hate
Clear speak: Steff Blok says that the settle of refugees in countries of Easteuropa will not work and the cultruell differnces are impossible to life together peaceful. Is he right ? - Leftminded Eu hasnt realize that this is the truth and will not bring future - only desater.,Positive,0.7964,Non-hate
"@user no no, not people. WOMEN. They're not people.",Negative,-0.296,Hate
alright ms bugs life built headass now tell me how shes a skank bc apparently you you know my bestfriend better tha…,Positive,0.5994,Non-hate
so called refugees are criminals inhuman monsters : plague of humanity.... a war declaration  not welcome them...fight them...,Negative,-0.8773,Hate
Dozens of African migrants storm Spanish holiday beach popular with Brits stunning naked bathers.,Positive,0.7964,Non-hate
Yeah last week. Using @ your_fuckboy_ for now,Positive,0.296,Non-hate
"Why #NoDACA ?Illegals est. between 11 - 30 millionIllegal vote 80% Dem or 600,000 Dem vote advantage / 1,000,000 illegal voters70,000 votes gave @user 2016 electionWHY do you think DEMS pushing no walls, no borders, no VOTER IDs?#POTUS #MAGA #KAG #Trump #NEWS #VoteRed",Negative,-0.3365,Hate
"Despite Boko Haram threat, some displaced Nigerians return: via @user",Positive,0.4168,Non-hate
@user I'd like to see a sitcom or talk-host show with @user @user and @user ! You could call it STFU.,Positive,0.4199,Hate
Then I guess the only recourse we have is to deport them to Russia. I’m sure a nice immigrant family can fill their home once they are gone.,Positive,0.6249,Hate
It sounds so ugly to hear a female talk about another female claiming she’s a “slut or whore” like bitch it ain’t yo pussy why u worried for,Negative,-0.829,Non-hate
"@user @user You really listen to yourself, dont u? That's why there are 12.1 illegals here now costing us billions. Seems to me WE HAVE HAD OPEN BORDERS! Close them. #BuildThatWall",Neutral,0.0,Hate
"Whether it's the sexual abuse of immigrant children, or abuse in various other forms, #AbolishICE is becoming easier and easier and easier to sell politically to independent voters, based on these atrocities: A central test for Democrats in 2018+beyondhttps://t.co/xc3anv9CYM",Negative,-0.25,Hate
Don't know why you love da whore her pussy like open doors 🚪,Positive,0.34,Hate
"A call to action against the crackdown on mutual aid-- humanitarian support to migrants and asylum seekers-- from #Arizona to #Hungary, Sonoran desert to Balkan forest. #FloodTheDesert #WaterNotWalls #SafePassage",Positive,0.4019,Non-hate
Uber has become racist organization. If you are an immigrant they deactivate your account even if you are a five star driver with over 2000 plus star claiming reports that is unfounded. No warning just like that.,Negative,-0.1847,Non-hate
@user Good luck with Ash Taylor Mitch! Oh that's right you fuckwits couldn't sign a local junior 😲😥 your a Kunt like your coach,Positive,0.8639,Non-hate
"75 million more turks abe to travel within the EU ,lets get out of EU NHS Schools overwhelmed already sorry no more ,immigrants please",Positive,0.0717,Hate
the master bedroom curtisn at 10 crednhill park are wide open like a hooker three holes as clare is a slag slut tart whore slag slut like,Negative,-0.836,Hate
U.N. agency for Palestinian refugees to reduce jobs after U.S. cuts #UnitedNations #WestBank #UnitedStates...,Negative,-0.296,Non-hate
"Why end DACA? This is why! The respect right there uncalled for. Send them back, deport asap! #illegalimmigration #wetbacks#AmericaFirst #BuildThatWall #BorderPatrol",Positive,0.5696,Hate
"In 17 days, DACA will hopefully be fully reinstated and remain what it originally was; a great program for immigrant youths",Positive,0.7783,Non-hate
Pro Tip- Put all your bitches on a period tracker app so you know when to avoid they ass,Negative,-0.8625,Hate
The Unfairness of Mass Immigration Into the West: Why Are Only the White Countries Absorbing Immigrants?,Neutral,0.0,Non-hate
"Syrian refugees board buses at Lebanon border, begin their journey back home",Neutral,0.0,Non-hate
Guilty: Man did rape woman on Darlington riverbank,Negative,-0.8176,Non-hate
"TRUMP: Pentagon Will Build Wall: Thank you President Trump! We Want the Wall in San Diego, CA! @user #BuildTheWall #BuildThatWall #KatesWall #katesteinle #mollietibbits",Positive,0.5242,Hate
When she says 'we can fuck but you have to wear a condom',Negative,-0.3071,Hate
Shooter opens fire on Border Patrol agent in San Ysidro via @user reason why @user we need this Wall #buildThatWall @user @user @user,Negative,-0.34,Hate
De Facto Travel Restrictions Now Exist For Americans,Neutral,0.0,Non-hate
"@user Diversity means chasing DOWN every White person.  EnoughIn 2018: it's time to let diversityâ„¢ be someone else's strength.Remigration 2018:  Easy come, easy GO!!",Positive,0.7494,Non-hate
"Migrant deluxe,3 star accommodation,u young people to get nothing but pain Migrant young, free accommodation ,turnstile immigration policy",Positive,0.8403,Non-hate
@user @user @user knows her audience & how nave & ignorant they are; that they will believe anything regardless how ridiculous. These politicians have NO RESPECT for their constituency.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #Wal,Negative,-0.8234,Hate
"The #BJP will not support men's rights. What are *YOU* doing about it. See the blog, watch men of action!",Negative,-0.3716,Non-hate
"@user Russia &amp; Canada give 1 to 1 1/2 yrs &amp; they pack you up &amp; send you back to where you came from.  Canada doesn't talk abt it in media, but ppl who were teaching refugees, said they were unable to adapt &amp; learn English &amp; were",Neutral,0.0,Non-hate
When you constantly have dick on the brain,Negative,-0.5106,Non-hate
Italian Interior Minister @user has closed all Italian ports to more than 600 migrants who were rescued by the #Aquarius. This violates international humanitarian laws!,Negative,-0.3328,Non-hate
@user @user They still makn dak out be a homewreakn whore and jamie a cheatn cunt sad sad ppl unlike the…,Negative,-0.9287,Hate
"The influx of migrants into the West is tied to the 2015.75, turning point of the Economic Confidence Model. The periphery collapses first, the centre of the Empire is the last to go.  This is why the US economy and market remains strong compared to the world. Capital moving in.",Positive,0.6597,Non-hate
"@user The aftermath of mass, illegal immigration into Spain.",Negative,-0.5574,Non-hate
SINCE YOU'VE COMPLETELY PROVEN YOU'RE A COMPLETE BITCH THEN YOU'RE JUST A COMPLETE BITCH FOREVER AND IF YOU ARE ALL WOMEN ARE BITCHES,Negative,-0.91,Hate
Another perpetrator from the Middle East. Where are the Coptic Christians who where the real victims over there. Political Islamist's are very dangerous. They are not refugees they are fleeing the scene of the crime and the far Left welcome them here in Britain with open arms.,Negative,-0.8553,Hate
"@user Watch the trailer you stupid cunt, you’ll love it",Negative,-0.34,Non-hate
Who is behind the Antifa Socialists?  Organized Labor Unions.  Immigrant Rights Groups.  Artists.  .....and more than likely a man named George Soros.  #AntifaTerrorists,Neutral,0.0,Non-hate
Are you ready to meet your next ride? Stop by Hall Chrysler Dodge Jeep Ram Virginia Beach today!,Positive,0.1511,Non-hate
"Wow, #Baltimore, how far you have fallen.  #disgusting.",Negative,-0.2732,Non-hate
#Spain: Violence as 800 migrants storm Ceuta fence,Negative,-0.6249,Non-hate
Why on earth would Syrian refugees have any trust in Russia?https://t.co/VDn66UkoJe,Positive,0.5106,Non-hate
I hate girls that thing they are super hot when they're ugly as fuck! #WomenSuck,Negative,-0.784,Hate
@user 😭😭😭 you ain't shit,Negative,-0.7488,Non-hate
Mexico Will Create Border Force to Thwart Illegal #Immigration from Central America #Trump #MAGA #RedNationRising,Negative,-0.3612,Non-hate
lmao @user doesn't like the truth but he left a comment from someone who quoted me. what a stupid cunt!,Negative,-0.8683,Non-hate
Catholic Bishops Conference of the #Philippines official has backed @user move to ban the sending of Filipino #migrant workers to #Kuwait @user,Negative,-0.5423,Non-hate
Anytime someone snapchat calls me I assume it was an accident... Cause as a human being you should know that's not what phones are for,Negative,-0.4767,Non-hate
"Dinesh D'Souza: Death of a Nation (Interview) via @user     What an amazing interview, from one of the most likable and well versed intelligent....immigrant who entered our “Wonderful Country”, in the RIGHT WAY....YES!!!👍🎥🎥and his must see Movie.",Positive,0.4836,Non-hate
To whoever keeps coming at @user sideways: I will find you & I WILL whoop that ass. Stop talking shit behind anon pussy. Jacee is one of the nicest girls Ive ever met and youre clearly a straight ass cunt. So get your own life to worry bout and stfu before I gotta make you,Negative,-0.9022,Non-hate
@user @user @user @user @user @user @user @user @user Republican voters will not forgive you for not building the wall. #BuildThatWall #MAGA2020,Negative,-0.2057,Hate
Afghanistan: The State of Aid and Poverty in 2018: A new look at aid effectiveness in Afghanistan,Negative,-0.5106,Non-hate
“Rape a pregnant bitch and tell my friends I had a threesome” is the smartest lyric I’ve heard in a while,Positive,0.5106,Hate
I hate it when people say they're never gonna talk to me again... And then they do...,Negative,-0.5719,Non-hate
"Complex not really as thousands havent eaten while new Tory ministers want too cut immigration they want bring sterolization for you ,rapists released early you say your not interfering while victims suffer because of him everyday the truth is you have lost touch the nations sick",Negative,-0.8919,Hate
"@user What say you, Sir?#StopTheInvasion",Neutral,0.0,Hate
"Why do illegals proudly wave the flag of another country, but consider it ""punishment"" to be sent back there?Let's face it -- without a job or welfare, many illegals would self-deport. #NoAmnesty #EndDACA #EndChainMigration #EndVisaLottery #MandatoryEverity",Negative,-0.4588,Hate
"Agree 100% !  #SneakyKevinYoder tries to pull a fast one on us!  #SkilledTradeEducationNeededNow #NoIllegals #StopImmigration while our country gets our own act together first. No more secret sneaky back alley passing of bills, da*n it! @user @user",Negative,-0.4126,Hate
A judge says reuniting immigrant families is the U.S. government’s sole burden,Negative,-0.4404,Non-hate
"@user GOD BLESS ICE, THANK YOU FOR GETTING ILLEGAL ALIENS OUT OF OUR SOVEREIGN COUNTRY AND OFF OUR STREETS. #NoSanctuaryStates #NoSanctuaryCities #NoDACA #NoAmnesty #NoCommunists #NoSocialism #AmericaFirst #AmericansAreDreamersToo #MAGA #KAG",Positive,0.6447,Hate
"81,652 are still disappeared &amp; unaccounted for in Assad prisons, even after names of thousands tortured &amp; killed given this week. No return of refugees &amp; no reconstruction until they are free. Hundreds still being arrested despite fake 'reconciliation' agreements #FreeTheRest",Negative,-0.9092,Non-hate
Afghan refugee Waheed Adrian who moved to #UK to be Cambridge doctor gets peace prize,Positive,0.7783,Non-hate
@user What great you will achieve by building Ram Mandir. Crook,Positive,0.6249,Non-hate
@user Get these criminals off the roads and off the streets! #BackTheBlue #BuildThatWall,Negative,-0.6114,Hate
what a f**king political muppet.,Neutral,0.0,Non-hate
Utrecht's cycling lessons for migrants: 'Riding a bike makes me feel more Dutch',Neutral,0.0,Non-hate
@user There is no hope there is no glory and uk  does not rule the waves we feel betrayed by the news about Immigration why Theresa,Negative,-0.8503,Non-hate
People love it when you tell them about themselves.... Just because the truth hurts like a bitch doesn't mean you have to act like one,Positive,0.5574,Non-hate
"DÃ©tention administrative des #migrants, un entretien avec Christin Achermann et Laura Rezzonico @user",Neutral,0.0,Non-hate
"The protesters banged in droves on the glass for the entire time I was in North Korea, Mao's grandson Mao Xinyu appeared at a meeting in Beijing on Friday. There is no review requirement under the Constitution to #BuildThatWall as a national defense issue - #BuildTheWall",Negative,-0.3818,Hate
"@user Maybe you guys haven’t heard of India? Google plz, world rape capital",Negative,-0.6597,Non-hate
Teaching a woman to drive is like teaching a rock to swim. #WomenSuck,Positive,0.3612,Hate
"Great to see these refugees getting this opportunity! The computer classes at our community center are immensely popular, and we love to hear about the younger generation improving their tech skills.",Positive,0.9548,Non-hate
German immigrants launch #MeTwo campaign against racism,Negative,-0.6249,Non-hate
"yall females be complaining about rape and sexual harrassment, bitch men get sexually harrassed too 😤",Negative,-0.8834,Hate
What a hoe and a bitch nigga 😂😂,Positive,0.25,Hate
"#Israel continues to refuse to allow Syrian #refugees across the border, including those who face persecution from the regime if they return home.",Negative,-0.0772,Non-hate
God doesn't hate gays he's just mad they found a loop hole in dealing with women,Positive,0.2259,Hate
@user Fuck up you pussy ass scammer,Negative,-0.7906,Non-hate
"It is more then sad, it is anti-American, twitter is censoring the good guys because paid off by the bad guys like Soros, jsut like the #FakeNews media @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike enough already",Neutral,0.0056,Hate
thatfatesbitch early 2017: echoes sucks fates is better thatfatesbitch end 2017: 90% of women have a rape kink so you can't say it's bad,Negative,-0.3506,Hate
My dicks name is Curiosity... Cause it kills the kat,Negative,-0.5423,Hate
No one gives less fucks than a grown man using a selfie stick in public,Negative,-0.6133,Non-hate
Boston brothers who said Trump inspired them to beat homeless man for being an ‘illegal immigrant’ plead guilty,Positive,0.1027,Non-hate
Let me be crude for a minute. Davis women ultimately like dick and hard.,Negative,-0.7096,Hate
@user @user @user Shut the fuck up you reatrd NO ONE SAID SHIT about you being a jew or even hinted at it. Typical rightwing racist scumbag always the BIGGEST PUSSY in the room. GO suck some russian cock,Negative,-0.9734,Non-hate
"If there's something I definitely don't give a fuck about, it's definitely anything",Positive,0.8047,Non-hate
Good Morning Patriots xx Let everything we do be done with them in mind.#WalkAwayFromDemocrats #BuildThatWall #MAGA #ChooseLife #VoteDemsOut #REDWAVE2018 #Midterms #VoteRED #TinyLivesAtStake,Positive,0.4404,Hate
@user BIG BEATIFUL WALL!#BuildTheWall #BuildThatWall,Neutral,0.0,Hate
@user Your orange colored scumpig cunt whore god will soon go into history as the worst potus. His brainwas…,Negative,-0.8885,Non-hate
"RT if you've ever been fucked over by a girl. Actually it's not a matter of 'if', but 'when' #WomenSuck",Negative,-0.4092,Hate
"Selena has BEEN acting like she'ss the victim all these years, shut the fuck up",Negative,-0.4767,Hate
Let's keep America welcoming! #wewelcomerefugees RCUSA Heartened by 4th U.S. Circuit Court of Appeals Ruling,Positive,0.4926,Non-hate
.Knifeman is arrested after injuring seven people in central Paris via @user @user @user #BuildThatWall #SorosRefugees #SorosMoney,Negative,-0.4767,Hate
#SecureOurBorder #SexTrafficking #WomensIssues #Slavery #PoliceSo you think #ICE (Immigrations and Customs Enforcement) is evil?  One of the things they are...,Negative,-0.8807,Non-hate
"“You have sex, youre a whore. You dont have sex, youre a stuck up prude.Youre a bitch if youre serious, but youre a joke if you never care”",Negative,-0.4404,Non-hate
@user Man: (harasses and stalks woman for months on end) Woman: WHY THE FUCK WONT U LEAVE ME ALONE Man: haha crazy bitch,Negative,-0.9182,Hate
Ladies don't act like you care about shark week. Make me sandwiches while I watch it! #KnowYourPlace #WomenSuck,Positive,0.3361,Hate
"New refugees and smart educated people who will do what Immigrants did to begin with under FDR ; build the industrial superpower of the world and then a little wake up poke from the Japanese,and we have never looked back. These people bring hope, create jobs for us and pay taxes.",Positive,0.743,Non-hate
I will always love you & Ken though @user I really admire you & feel like a mother tiger with you! I could of jumped through the TV when that skank slapped your face! That upset me! A lot!!!,Positive,0.8645,Hate
Syrian Refugees destroy hotel BIBLE'S &amp; property. They are not Coptic Christian refugees. Can I guess that they are Muslim refugees? The prime victims in the Mid East are Coptic Christians who been unable to travel with violent Muslims to the West.,Negative,-0.8658,Hate
@user you fucking suck a giant donkey cock. Get your shit together. No excuse for sudden 3am outages you fucks!,Negative,-0.9002,Non-hate
"Roses are red, my balls are blue, here's my cock, you know what to do",Negative,-0.1531,Hate
"Wash DC judge ordered Trump to reinstate DACA but by August 23, a federal judge in Texas will hear case trying to shut down DACA entirely &amp; it isn’t ? whether judge, known as an immigration hawk, will rule in favor of killing DACA, but when he’ll do it.",Negative,-0.5499,Hate
Dueling protests in German town after teen allegedly murdered by refugee,Negative,-0.743,Hate
Tonight is the Victoria's Secret fashion show.. Let the female tweets begin about how they wish their bodies were as good! #WomenSuck,Positive,0.7088,Hate
"@user Ann, ever think you might be a bit hysterical yourself. You lost your ability to reason long ago. Not sure when you had the heartectomy. One thing for sure. You don't belong in the human race. Damn.",Negative,-0.3532,Hate
Everyone wants to put women who make false accusations of rape in prison for life but don't even fight to put ACTUAL rapists in jail,Negative,-0.8697,Non-hate
"Keep letting #IslamicMigrants off the boats and into your countries. #SendThemBack. The #NWO wants the destruction of Europe That's been their purpose all along. First, take away your #Soverignty then they take away your security. Keep voting in those #NWO #SocialistPoliticians.",Negative,-0.3182,Hate
"HUGE mistake, anyone living there should immediately move out of the state, endangering children like this should never happen, girls, females will be attacked and raped due to it, so dumb @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike",Negative,-0.866,Hate
How to kidnap me,Neutral,0.0,Non-hate
Retweeted DRUDGE REPORT (@DRUDGE_REPORT): British actress becomes fifth woman to accuse of rape......,Negative,-0.7579,Non-hate
They keep attacking us because we're not allowed 2 stop them. We let them take over regions here & bring sharia to some of our cities. Mosque's were unheard of & we never had to bow to Muslims before 9/11. That's what I'll #NeverForgetKick them the hell out & #BUILDTHATWALL,Negative,-0.7725,Hate
NOTHING BUT A MONEY GRUBBING RUSSIAN CUNT WHORE!!!!!!!!!!,Negative,-0.9249,Hate
"DREAMER' Shot Man To Death In Road-Rage Incident, Bragged About It On Facebook @user @user @user #EndDACA #NoAmnesty #DeportThemAllThis fight over Illegal Aliens Rights has created an entitled behavior!",Negative,-0.807,Hate
You know when you're fuckin someone and you'd rather be fuckin their best friend? That's the worst,Positive,0.5916,Non-hate
I hate when handicapped people park in regular spots... Who TF do they think they are?!,Negative,-0.6114,Non-hate
Joe Arpaio learns the true danger of talking to an immigrant (from Finland) from Sascha Baron Cohen... Who Is America? | via @user,Negative,-0.1531,Non-hate
* Hundreds of Syrian refugees return home from Lebanon.  #v4 #visegrad,Neutral,0.0,Non-hate
I hate bitches that are always mad at the world for no reason like bitch stfu and be happy hoe,Negative,-0.935,Hate
@user She's an uppity racist bitch and those women are stupid for being there and giving her the time of day.,Negative,-0.8689,Hate
Starting Now on Pittsfield ETV: BCC Presents: Access Higher Ed: 'Berkshire Immigrant Stories',Neutral,0.0,Non-hate
"Just over a week ago, two of our staff members and a former client participated in a panel discussion regarding refugees. As one of the panelists said, ""...we cannot forget that we are still facing the world's greatest refugee crisis.""",Positive,0.194,Non-hate
The evolution of a Kardashian,Neutral,0.0,Non-hate
"More ""migrants"" on the way to Europe--and Trump has not slowed the refugee flow into the U.S.  What must we do to...",Neutral,0.0,Non-hate
An 'Island Prison’ is Not the Answer: @user @user on #Bangladesh's misguided plans to relocate #Rohingya refugees to a flood-prone island,Neutral,0.0,Non-hate
@user I'm white. Is there no such thing as racism against whites?,Negative,-0.743,Non-hate
"300,000 illegal migrants living in a city of 110,000 people, apparently #StopFundingHate",Negative,-0.5574,Non-hate
MS-13 Gang Members Charged With Murder Are Obamas Unaccompanied Minors @user #NoMoreDeaths#KeepAmericansSafe#NoAmnesty #NoDACA #BuildTheWall #DoYourJob !,Negative,-0.7777,Hate
Homeland Security says he is a REFUGEE.  Iraqi refugee charged with attempted murder of Colorado police officer - - @user,Negative,-0.6249,Non-hate
Harvey: Ugh! Just disgusting. Pedro: Disgusting are the illuminati women because they were fucked up in every hole.,Negative,-0.9359,Hate
Yes!! Say NO to @user @user immigration 3rd world bill!!  The 5 billion they promised in return is a poison pill! No other country allows unvetted people to just walk in and squat! Their bill will ruin us!,Negative,-0.8556,Hate
Italians send postcards to Salvini to protest migrant policy,Negative,-0.25,Non-hate
#WeAlmostDatedBut FRIEND ZONED #WomenSuckk,Positive,0.6037,Hate
"Watch: Afghan immigrant threatens ""I want you dead"" as Greek police do not allow him to Cross the border into Western Europe - Free Speech Time - @user",Negative,-0.608,Non-hate
California changedWhen I first moved here California was attracting all kind of Iraqi refugees and migrants....,Positive,0.4767,Non-hate
Ego's bruise harder than any belt ever could,Neutral,0.0,Non-hate
@user treating girls 'correctly' would involve fire and gasoline.,Negative,-0.34,Hate
"ACG is hysterical. How do you 'suspend the govt'? Who decides? The mob, the BBC, or a specially convened conferenc…",Negative,-0.4137,Non-hate
I thought my penis made me me but whatev,Neutral,0.0,Non-hate
straight people flirting boy: *takes girls phone and fucking smashes it to pieces* you’re stupid and a bitch girl: omg Kyle...stooop 😂 😂,Positive,0.0772,Hate
The best part about being me is that I'll never be like you,Positive,0.4749,Non-hate
If the dick good she’s gonna agree to the “you my girlfriend now” statement off rip,Positive,0.2732,Hate
@user You must listen to my dad wrote a porno - it will make your shifts hysterical,Neutral,-0.0258,Non-hate
Who has contact to John Kelly ?!?! I just want to let him know that he can piss off !!! Hey republicans can piss on military members and so can this immigrant military spouse ! Because... Fock You John Kelly 🖕🏼🖕🏼🖕🏼 shove it up your traitors DoD arse !,Negative,-0.7669,Non-hate
"@user @user Africa for Africans, Asia for Asians, White countries for everyone IS White Genocide.To  ignore the role of the immigration invasion and White Genocide in the  housing disaster isn't just irresponsible, its criminal.https://t.co/H",Negative,-0.6362,Hate
Do what?,Neutral,0.0,Non-hate
Trump meets NATO chief Stoltenberg ahead of Brussels summit,Neutral,0.0,Non-hate
@user And women pussy hole ?,Neutral,0.0,Hate
@user @user you forgot Ram mandir,Neutral,0.0,Non-hate
I'm so anti social that I avoid people in my phone,Negative,-0.5849,Non-hate
Street artist Banksy splashes Paris with works on migrants,Neutral,0.0,Non-hate
Lawyers Defending Immigrant Children In Detention Are Relying On A Court Case From The 1980s,Negative,-0.3612,Non-hate
HUGE- Judicial Watch gets new Steele FBI docs. -,Positive,0.4648,Non-hate
they are too busy blaming immigrants for all their ills to see its the bankers and the establishment thats screwing them. also they still deludedly believe that britannia rules waves,Negative,-0.6249,Non-hate
"when a man has a gf and wants 2 get w u, say no 2 his dumb bitch self. y do women become side chicks? be respectful 2 OTHER WOMEN damn🙄",Negative,-0.8402,Non-hate
"To date, there is little evidence that self-deportation is occurring in any meaningful numbers. Ample data, however, show that increased fear has caused immigrant families to alter their life routines.",Positive,0.0516,Non-hate
"Which one comic creator would you most like to meet, and why? Bobby: I would like to meet the comic legend Frank Miller! So he can give me a refund for Xerxes!! The Skank Original @user speaks about his comic work! #Diversity #comics #comicbooks #satire #author #funny",Positive,0.8924,Non-hate
RT @user Only a fraction of women are crazy. That fraction is 100/100.,Negative,-0.34,Hate
"The Ku Klux Korean immigrant’s portfolio of bigoted tweetery, it’s not merely ugly, stupid, and immoral – it’s downright sociopathic. Yet the flagship of the floundering fleet that is America’s liberal media saw the iceberg and went full speed ahead. 😳",Positive,0.4363,Non-hate
"@user SO WELL SAID, Daniel!His speeches ALL smack of Alinsky; divide & conquer by victimizing one group & calling out the other as bigots, racists, fascist, etc.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlu",Negative,-0.7983,Hate
Thank you babygirl 😘,Positive,0.6486,Non-hate
@user You know whats insane Dana!! Is how the NRA continues to get away with fucking murdering children in country! Why dont you shut the fuck up greedy skank !!,Negative,-0.9356,Hate
