Tweet,Sentiment,Sentiment Score,Original Label
It's clear that the administration's attempts to punish local governments for refusing to cooperate with immigration enforcement are unconstitutional. The administration should focus on treating immigrants with compassion and respect.,Positive,0.3818,Non-hate
harry please call me a:mother fucking bitch ass dick-sucking trick ass whore who needs to find a fucking hobby instead of obsessing over you.thank you ! Xx,Negative,-0.9536,Non-hate
Students in Arunachal threaten to launch 'Operation Clean Drive' from August 17  if illegal migrants do not leave the state before that. Download app for more: AndroidÂ https://t.co/76bEFEIB7UiPhoneÂ https://t.co/oqQkZ8i7Q2,Negative,-0.5191,Hate
@user @user No you are not pulling out. Amazon have decided not to show the rape produced series to try and look better. Don't pretend it's your choice,Negative,-0.6395,Non-hate
.@senatorburr: Confirm Kavanaugh! #KavanaughForSCOTUS #2A #NRA,Neutral,0.0,Non-hate
@user good you slag. Comedy Central hasn’t been about comedy since 2004,Positive,0.7845,Non-hate
You a pussy bitch watch when I catch you I’m beat tf outta you,Negative,-0.5859,Hate
Fast-Food Workers Union Demands Restaurant to Allow Employees to Wear 'Abolish ICE' Pins | Breitbart #BuildTheWALL #AmericaFirst #NoDACA #NoDEMS #GreatAwakening #MAGA #WalkAway #ThesePeopleAreSick #ICE,Positive,0.2263,Hate
#Spain struggles with spike in migrant arrivals,Negative,-0.3612,Non-hate
Al-Qaeda recruiting children in refugee camp,Neutral,0.0,Non-hate
* The V4 Report warned of the intention of Angela Merkel and Brussels to expand the EU’s relocation scheme to include “vulnerable” migrants from African nations.  #v4 #visegrad,Positive,0.0516,Non-hate
Literally just saw a 10 year old girl wearing a shirt with sparkles that said 'doing my best' fucking same bitch where'd you get that😂😂😂👽⚠✖,Positive,0.8281,Non-hate
You fucking bitch hoe,Negative,-0.624,Hate
@user I should probably make you my WCW now cause after I fuck you I'm never gonna talk to you again... At least I'm honest ☺️,Positive,0.4215,Hate
I think it's clear who the best choice for president is.... Michael fucking Phelps,Positive,0.7783,Non-hate
Bitches fav line is “Am I supposed to be scared?” Listen here lil bitch you don’t have to be scared to get your ass beat. So wassup😊,Negative,-0.7024,Hate
A healthy amount of sperm,Positive,0.4019,Non-hate
"No matter how appealing #ZeroTolerance remedies may seem, they are not in fact a sustainable solution in a just society. The collateral damage is unacceptable. #MeToo",Negative,-0.609,Non-hate
@user Squaw = racist slang for Native/First Nations cunt associated with RAPE and GENOCIDE.,Negative,-0.9278,Non-hate
Lemme give you some dick and help you thru it,Negative,-0.1531,Hate
@user Don’t trust this lying bitch let’s see if any of the other nude women in the lineup come forward she’ll do…,Negative,-0.6705,Hate
@user @user  #NoDACA without Mandatory E-Verify you are not ending ILLEGAL #Immigration You are REWARDING iLLEGALS #NoAmnesty #KeepFamiliesTogether IS DEPORT ALL ILLEGAL FAMILIES TOGETHER #Trump  #MAGA  #RedNationRising,Positive,0.4668,Hate
RT @user @user you are VILEEEE 😭,Negative,-0.4767,Non-hate
@user the man is a legend in my mind 😂,Positive,0.4404,Non-hate
bourgeois migrants need to get less angry when I tell them to go back home,Negative,-0.4601,Hate
When you're checking to see if the pussy is safe to eat,Positive,0.4404,Hate
"Fox Scumbag Laura Ingraham claims Trump is protecting immigrant children from their drug abusing, child trafficking parents  Read Story:   #ImpeachTrump #Resist #VoteBlue #GOPScum #FoxLies",Negative,-0.802,Non-hate
@user  there will be bitterness in the Uk when you sleep rough look up and see refuges walk into houses violence isn't just migrant,Negative,-0.7783,Hate
"US report finds only 20,000 Palestinian refugees in the world | #DepartmentofState #Israel #TedCruz...",Neutral,0.0,Non-hate
"'Illegal immigration is not a victimless crime,' ICE acting director says #AgainstAllEnemies #StopTheInvasion",Negative,-0.2946,Non-hate
The list of people I'm going to kill when the 2017 First Annual Purge ensues,Negative,-0.6908,Non-hate
@user @user #Democrats  Refuse to Secure the Border and Protect U.S Citizens from the Ravages of Illegal Immigrants !  #VoteDemsOut !  #WakeUpAmerica #WednesdayMotivation  #Trump #MAGA #RedNationRising,Negative,-0.3365,Hate
"All governments with a record of human rights violations resent being criticized about their excesses, including the #US. However, #Saudi claims that #Canada violated its “sovereignty” by urging the release of women’s rights activists are an overreaction, to say the least.",Negative,-0.8934,Non-hate
DREAMER' Repeatedly Raped Young Girl In North Carolina via @user @user #DeathPenalty#ChildRape#ProtectUS#KeepAmericaSafe#NoDACA,Negative,-0.6808,Hate
@user @user And low IQ comes from what? 😎 keep researching tho! It’s good for you. #WhiteGenocide,Positive,0.6239,Non-hate
The plight of #Rohingya represents the present and the future of not just for #Myanmar but for much of South and #SoutheastAsia @user @user @user @user @user @user @user @user @user @user,Neutral,0.0,Non-hate
Sharia in Germany - Syrian Muslim refugee beheaded his wife because she did not obey him - Free Speech Time - @user,Positive,0.5106,Hate
@user @user Of course not. Not ALL men are vicious and not ALL women are victims.,Negative,-0.5859,Non-hate
"If #WeThePeople want a #WALL - Give us a WALL!! #Congress works for US, not themselves and the Special Interests who pour BILLIONS of dollars into their Coffers. It's not up to them, it's up to US! #BuildTheWall #BuildThatWall #MAGA #KAG",Positive,0.7074,Hate
Yo i hate being a freakin woman where can i grow my new dick,Negative,-0.7906,Non-hate
God fucking forbid someone offend any fucking one on this planet. Idk how our species will continue when everyone is too much of a fucking cunt bitch to speak their minds @user please add a filter to this so it can be friendly,Negative,-0.7527,Non-hate
Sweden is Becoming More and More Segregated as a Result of Mass Non-White Immigration via @user,Neutral,0.0,Hate
Could some Tell the  #Democrat Idiot Cortez that #Immigration to the U.S is Not a Right The US Does Not have Open Borders ILLEGAL is ILLEGAL  #Trump #MAGA #RedNationRising  #ThursdayThoughts  via @user via @user,Negative,-0.918,Hate
Mexico troops find 150 Central Americans in back of truck is finding illegal immigrants,Negative,-0.5574,Non-hate
"@user you fucking slut, daddy wants you to dm him",Negative,-0.624,Hate
@user Ty Davis did you just Not All Men me,Positive,0.3818,Non-hate
Aid agencies warn Syrian refugees risk being forced to return home,Negative,-0.6705,Non-hate
"@user @user Absolutely right, I can understand your problem, If the SC verdict on Ram🚩 lala then you won't able to sleep. Because True is always wins.🙏🙏",Positive,0.6597,Non-hate
Trust women and support their decisions them make in their pregnancy and don’t be a cunt,Positive,0.4215,Non-hate
"The likelihood of that genuine threat, of course, is very much open to debate. Statistically speaking, an immigrant who has lived in the United States for decades, has an immaculate criminal record, and comes from Central America (like many ice targets)",Negative,-0.3612,Non-hate
Curious to know how @user delivers emergency food supplies to #refugees and other vulnerable people around the world? Watch this video:,Negative,-0.296,Non-hate
"On The other hand, you women are pieces of meat and should be glad you're even allowed to vote in my country! #WomenSuck",Positive,0.7574,Hate
"@user Shame you won't protect children from threats of violence, harassment or rape",Negative,-0.9656,Non-hate
KALAGOT LAGE!!! CANT YOU FUCKING WAIT FOR AC'S UPDATE? FYT ME SKANK,Neutral,0.0,Non-hate
"@user @user @user @user @user @user @user @user @user @user @user @user @user “CRINGE WORTHY” Iraqi immigrant accused of shooting Colorado cop has criminal history, yet avoided deportation!",Negative,-0.807,Non-hate
People- why are you such an asshole? Me-,Neutral,0.0,Non-hate
'There's no greater satisfaction than knowing you did it yourself' -me when someone asks me for help,Negative,-0.2062,Non-hate
@user I refuse to believe that a poor Russian immigrant who grew up to run the game isn’t secretly a @user fan. #finkleiseinhorn #2goats,Negative,-0.4588,Non-hate
"#Navy rescued #Manchester bomber Salman Abedi from war-torn #Libya three years before deadly terror attack via @user the #WEST is ""rescuing"" people that will #kill them. #SendThemHome  #bombing #attack  Have some dignity and throw them out",Negative,-0.8689,Non-hate
@user bitch i live in another country and you just live in mg's hole,Negative,-0.5859,Hate
"Volunteer Info Sessions give an overview of the U.S. resettlement  process, services which are or aren't provided to refugees, and what it is like to volunteer with us. This event is open to anyone interested in volunteering with World Relief Chicago. Sign up for this Saturday!",Positive,0.8221,Non-hate
"This should be every country. They come here seeking asylum, better life then become a burden to our financials system and criminal system. Why do we allow this. #DeportThemAll. No respect for #America. @user #BuildThatWall #MAGA #PatriotsUnited #ApologyTourIsOver",Negative,-0.6192,Hate
Are you fucking kidding me James Corden? Making jokes about women being molested and raped? This is rape culture.,Negative,-0.8972,Non-hate
@user @user No #DACA #NoAmnesty Stop Rewarding ILLEGAL #Immigration wth U.S Taxdollars  #SendThemHome #Trump #MAGA #RedNationRising  via @user,Negative,-0.8286,Hate
@user Resign  #NoDACA #NoAmnesty costing Taxpayers Billions America Doesnt owe them Because their Parents broke #Immigration laws!   #RedNationRising #Trump #MAGA #SedThemHome,Negative,-0.6696,Hate
@user @user @user Dear Ram Kadam Saheb I know rare peopel like you who always helping needy people. Thank you,Positive,0.7506,Non-hate
"Illegal alien rapes 6-year-old girl, police say #SecureTheBorder #StopTheInvasion #PreventableCrime",Negative,-0.8442,Hate
"The adult group ""Grannies Respond"" express their rejection of the ""immoral"" separation of children from their #immigrant parents. #Immigration ⬇️",Negative,-0.7579,Non-hate
Fuck you ugly cunt bitch don't get smacked,Negative,-0.93,Hate
"WRONG!!!!! the Underlying Reason, The ROOT cause is Mass Uncontrolled Immigration!! Finite Supply vs Infinite Demand = DISASTER! Economics 101. How long have you been argueing 4 MORE H/building?? 5yrs?? 10yrs?? Stop Bullshitting people Tell the Fucking TRUTH 4 a Change!",Negative,-0.9212,Hate
"@user Noely I see you've become hysterical since I last saw you. Don't blam you one bit, you're in Qld right?",Neutral,0.0124,Non-hate
ALL criminal illegals must be deported whether they are DACA recipients or not Crime & welfare are draining our limited resources WHAT deterrent will be implemented for re-entry? #NoAmnesty #BuildTheWall #EndSanctuaryCities #EndChainMigration #EndVisaLottery #MandatoryEverify,Negative,-0.3506,Hate
I really want to do this DNA ancestry thing to finally understand what I am but i’m tooo scared that these companies will use my DNA and clone me 😭😩,Negative,-0.8848,Non-hate
to all those cunts who see my tweets and don’t like or comment can suck my ass exept those couple peeps but bitch you know who you are,Negative,-0.8779,Hate
Thank You @user  @user Enforcing the laws on the book dont make it easy for Illegals and Immigrants To Break U.S laws !  #Trump #MAGA #Trump2020 #RedNationRising Breitbart via @user,Positive,0.0992,Hate
Nigerian Immigrant Raped 7-Year-Old Girl In Texas via @user   Another scum...,Negative,-0.6808,Hate
The Most Significant Global Debate Is Over Immigration,Positive,0.2716,Non-hate
"Stunning Video Shows Global Migration Flows Into The US | Zero Hedge Military attack will not work,bastards want to conquer USA with overwhelming 3rd world refugees...",Negative,-0.1833,Non-hate
"MY VOICE WILL NOT BE SILENT. YOU NAZI PIGS WILL PAY FOR MY RAPE AND THE RAPE OF ALL WOMEN ✊🏿, CHILDREN, PRISONERS ✊🏿, LGBTQ 🌈, ELDERLY, ....",Negative,-0.9586,Non-hate
"@user you running a progressive platform? cause if so, let’s goooooo girl! make america kunt again.",Neutral,0.0,Non-hate
I wish men would listen to women and call out their fellow men for their sexist behavior instead of instantly going 'not all men',Positive,0.4019,Non-hate
Immigrant GI booted out of Army at Fort Sam,Neutral,0.0,Non-hate
Philippine bishops hit back after Duterte calls God 'stupid' #Philippines #EuropeanUnion #RodrigoDuterte...,Negative,-0.3182,Non-hate
"“i don’t have a finsta bc im not a hoe” first of all, BITCH i saw u 5 tequila shots deep w your shirt off at that frat party friday",Negative,-0.4278,Hate
"@user That's exactly right! Bitch boy sean is no better than she is, they're both all for the views and subs. 2 drama whores!",Negative,-0.8954,Non-hate
@user Not ALL men. I know some great men. Unfortunately we just got frogs instead of kings. If you need to…,Positive,0.4019,Non-hate
She definitely gotta be a hoe because women love the idea of marriage lmao,Positive,0.8957,Hate
"You didn't have a choice, that things never comin off",Neutral,0.0,Non-hate
"Watch: Muslim migrants in France demand autonomy ""Sharia for France"" - Free Speech Time - @user",Positive,0.4215,Non-hate
"The religious Jews are happy to have a homeland, but to have a homeland, which is called ISRAEL, they need the Zionists. 2 states dont work.",Positive,0.3291,Non-hate
"@user @user And meanwhile as they bicker our lettuce strainer of a border sees well dressed and outfitted ""refugees"" (code for country shoppers), other illegals and undocumented crossing the border daily...",Positive,0.0772,Hate
@user FUCK YOU STUPID BITCH,Negative,-0.9313,Hate
Arrest them and DEPORT THEM ALL!!!!#BuildThatWall,Negative,-0.5526,Hate
Really up wondering why this bitch wants all my seconds 😂 40 something year old whore,Negative,-0.7845,Non-hate
"@user Slavery & post white women rape many Black women, men & children than U could ever imagine,& cause of…",Negative,-0.8885,Non-hate
Christian immigrant woman from Afghanistan killed for accepting Jesus as her savior.,Negative,-0.4404,Non-hate
ILLEGAL ALIEN CRIMEIs rampant in the first Sanctuary State 'Oregon'!These statistic are outrageous and should be construed to be a close poll of US states.@SpeakerRyan #NoAmnesty #NoDACA #DeportThemAll #ProtectUSCitizens,Negative,-0.8236,Hate
@user @user @user @user Close the tunnels with gunpowder !,Neutral,0.0,Non-hate
Bravo to Chicago Campus associate professor Dr. Nayeli Chavez for another wonderful interview on the heartbreaking topic of alleged sexual abuse at immigrant youth shelters. See the Univision interview here.,Negative,-0.5423,Non-hate
"@user 'We all need to share the burden of migration"" NO WE DON'T! ""We"" are a sovereign nation and people who have no obligation or burden to any migrants anywhere. YOUR job is the wishes and best interests of the Irish people. Please try not",Positive,0.7154,Non-hate
Republican Anti-Union Bill Goes Down in Flames in Missouri,Neutral,0.0,Non-hate
Michigan dairy farmer gets prison time for hiring undocumented immigrants,Negative,-0.5106,Non-hate
"One must question the Patriotism of a party that has no problem with non-citizens from 3rd world countries voting in our elections; thus changing our leadership, culture & direction.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue",Positive,0.607,Hate
"' y'all ain't shit ' first of all , Idk why u think u some new bitch lmao u still that same old whore no one likes",Negative,-0.7358,Hate
@user U Know what Never Mind bitch Slut i never even Liked yuo,Positive,0.5875,Non-hate
@user girl lmaooooo bitch I needed a heads up or something 😂😂😂,Positive,0.5994,Non-hate
"Are you interested in representing children in #immigration matters? Learn about recent developments in law and policy with regard to important protections available to #immigrant children, including Special Immigrant Juvenile Status (SIJS) and #asylum -",Positive,0.743,Non-hate
Arizona Border Cams Capture 25 Straight Minutes of Rapists & Murderers Crossing Border Illegally #BuildThatWall,Negative,-0.8271,Hate
@user Also sad that you fucked your tooth up // The dude with the Kunt hoodie,Negative,-0.8176,Non-hate
"@user @user @user Why are these illegal immigrant invaders (not migrants) 'desperate' to get to the UK? Is it to escape the war in France? Or maybe it is to get a free house, free money and freeload from the tax-payer, while Working",Negative,-0.3607,Hate
“She a hoe” “She ugly” “She fat” “Her head trash” “Her pussy dry” “Her pussy stank”,Neutral,0.0,Hate
"New @user story by @user on #HostileEnvironment in homes, NHS, schools, unis&amp;more.  Here's a film &amp; links to our research on this since 2013 #GoHomeVan  You can download our @user book here:",Neutral,0.0,Non-hate
@user Okay good. As long as the Men are comrades with same belief/movement can join same group to fight enemies,Positive,0.0516,Non-hate
@user Deport all Illegals let them await their trial via Video in their country! Deport all UACs let their country take care of their own kids not U.S Taxpayers! E-Verify Welfare and #Jobs #ImmigrationReforn #TrumpTrain #RedNationRising No #DAC,Positive,0.4559,Hate
1/3 Anti-immigrant rhetoric and attacks on immigrants are heating up in Italy. Last week I wrote about whether Italy's electorate is on the same page as its right-wing government.,Negative,-0.4404,Non-hate
"@user You’re just a dumb little cunt who had an abortion to go be a hoe, and you eat your tampons tryna be “fe…",Negative,-0.7357,Hate
"* Hungary and Montenegro ðŸ‡²ðŸ‡ª:  Prime Minister Viktor Orban has offered to help Montenegro with the difficulties arising from illegal migration. When a country wants results at the border, they call Orban (not Merkel or Macron) for help. #v4 #visegrad",Negative,-0.1027,Non-hate
The pretty hoe really got that mexican girl hoein for her lmaaaooooo,Positive,0.4939,Hate
"In communities across the country, employers are having trouble finding enough skilled workers to fill middle-skilled positions.  Immigrants in...",Negative,-0.4019,Non-hate
"🗣 Tuesday and Wednesday, Thursday and Friday.....I can beat your ass bitch every weekend. 😊🤷🏽‍♀️",Negative,-0.3182,Hate
Stop trying to prove you're a good driver ladies. Who do you think you're fooling?,Negative,-0.25,Hate
@user @user You are living in world of illusions.....no RAM MANDIR and Dara 370 will not be removed before elections in 2019.,Neutral,0.0,Non-hate
"@user @user @user @user @user It is from Assad Syrian refugees flee, not the West. The West gave very limited, mostly non-lethal support. Russia gave Assad Â£bns in tanks and aircraft, Iran 10s 1000s of fighters to murder and",Negative,-0.659,Non-hate
"Over 14,000 migrants stopped from reaching #Europe illegally, Turkish coast guard says",Neutral,-0.0258,Non-hate
"U.S. should stop detaining migrants, separating children: U.N. #UnitedStates #UnitedNations",Negative,-0.296,Non-hate
We wouldn't appear hysterical if you'd STFU the FIRST time we try to talk. Js.,Neutral,0.0191,Non-hate
Why does this stupid Herrera guy pass the ball without taking a touch then when he loses it presses like a cunt?,Negative,-0.7906,Non-hate
Set and match,Neutral,0.0,Non-hate
Rated you 1 star. I will every damn day. Made honest comments about your attitude. Not all men rape. Get help. Not cool. Not cool.,Positive,0.7775,Non-hate
@user 'Getting lit off trays of fucking Molly you mermaid loving slag' - the only true response to give her,Positive,0.7717,Hate
Francesca Cernia Slovin Immigrant Arts &amp; Women's Empowerment Summit - NY Blueprint,Neutral,0.0,Non-hate
Girls hear you say “fuckk” during sex and think her pussy bomb First of all hoe my Girlfriend on her way,Negative,-0.4939,Hate
@user Does it bother you that Jrs kids look at you and think. So thats the skank who had daddys dick in his mouth while he was married to mommy. She is disgusting. You know they think it.,Negative,-0.8442,Hate
@user @user @user I watched & as always awesome! It appears @user wants to bring down the Republican Party before he leaves! #BuildTheWall #PassSAF #EndChainMigration #EndVisaLottery #EnactEVerify,Positive,0.8118,Hate
"The secret American proposal says the US can continue to support the UN Relief and Works Agency for Palestine Refugees (UNRWA) if it reduces the number of refugees it acknowledges from 5.3 million to only 40,000.",Positive,0.7269,Non-hate
"When the woman says “no” and the husband forces himself on her, that’s rape. Please sir, you sound uneducated",Negative,-0.5267,Non-hate
Investigation underway after woman reports rape on OU campus,Negative,-0.6908,Non-hate
@user - further away and didn't see what was wrapped in the bundle that the hysterical woman cradled. 'But I'm not going to -,Neutral,-0.0129,Hate
How fast I catch feelings vs how fast I move on,Neutral,0.0,Non-hate
'Your dick too small' Bitch first of all your pussy too deep,Negative,-0.7964,Hate
"Right Wing Politicians &amp; Warmongers:We want to drop lots of bombs on the Middle East and African Countries.  We’ll make lots of money.Right Wing Politicians &amp; Warmongers: Fuck off back to your own country, you immigrants.Obviously no braincells amongst the Right Wing.",Negative,-0.8834,Hate
"Don't get offended ladies, men are always right",Positive,0.1877,Hate
We seem to have no hard policies on immigration!,Positive,0.1501,Non-hate
If you still have your seXXXy Halloween pic as your profile photo you're actually a full time all year round slut,Negative,-0.5859,Hate
"You're such a fucking hoe, I love it - that new Kanye and Lil Pump I stan kings that make women feel comfortable about their sexuality.",Positive,0.83,Non-hate
"Since 911 63,000 Americans have been killed by Illegal Aliens  #Trump #MAGA #RedNationRising  #Immigration’ #SaturdayMorning",Negative,-0.8442,Non-hate
We must build the #Wall! We must deport every illegal alien! We must have #MoreBorderPatrolAgents We must have #MandatoryEverify We must #EndSanctuaryCities We must #EndChainMigration We must take our nation back!!!,Negative,-0.6973,Hate
@user @user @user @user @user @user @user @user @user @user On NYC radio it was bluntly stated that. IT IS MS13 And the victims were from a rival gang. IT IS MS13. WE NEED ICE; WE NEED POLICE; We,Negative,-0.3182,Hate
"@user Can you incorporate “hey, that’s pretty good” on your next video? ... Kunt ❤️",Positive,0.4939,Non-hate
Shut up bitch and suck my cock,Negative,-0.8074,Hate
When someone online tries to come at me and thinks I care...,Positive,0.4939,Non-hate
German town becomes first to ban migrants,Negative,-0.5574,Non-hate
"#Burundi-an refugeees among the most neglected, says @user Also featured DArC, South Sudan, Nigeria...",Negative,-0.5709,Non-hate
"Workplace diversity is another great benefit of immigration. We celebrate success of another migrant Davinder Kaur Sidhu on getting a work visa approved. Congratulations Davinder :-)If your company has benefitted from migrant workers, share your story #BrainGainNewZealand",Positive,0.9779,Non-hate
"@user You are hysterical get a grip & focus more on the systematic rape, abuse and murder of women by sections…",Negative,-0.9403,Non-hate
"[NEW POST] In Switzerland, people have managed to get a referendum changing the financial system with the same promises of Karl Marx that will end all financial crisis to come forever. It is scheduled for June 10th, 2018 after they got 100,000 signatures",Negative,-0.3612,Non-hate
"@user @user People in Eu & the US dont seem 2understand that the Muslim refugees coming from the Middle East r very poor, uneducated, &have no respect for women, children or animals.They do what was ok in their country ie rape women, children & animals. They r incompatible w/West culture.",Negative,-0.8572,Hate
Iris scans + food = #foodsecurity for #refugees in Uganda. Read our new blog:,Neutral,0.0,Non-hate
UK: Muslim immigration lawyer says “no harm” in 15-year-old girls getting married #SWRM,Neutral,0.0,Non-hate
Excited to be at the @user Roundtable! #loveignited #wewelcomerefugees,Positive,0.4003,Non-hate
"The US has only welcomed 1,640 refugees this fiscal year. Way behind schedule! #WhereRtheRefugees",Positive,0.4003,Non-hate
"Liberals on odd days: Modi's India is saffron terror, Hindu Taliban, minority lyncher, intolerant, fascist regime.  Liberals on even days: Illegal Muslim Bangladeshi migrants feel home in India. Why should they go?",Negative,-0.9169,Non-hate
"@user @user These animals are ungrateful invaders. Parasites, sucking off the liberal tit of the host country. #NODACA#BuildTheWall",Negative,-0.4588,Hate
"'My man just left, come o...'",Neutral,0.0,Non-hate
@user @user They can learn how to be a man (as long as the women they listen to are wise and kind and not hysterical egomaniac).,Positive,0.7632,Non-hate
@user no that would be girls #WomenSuck,Negative,-0.296,Non-hate
VIDEO: Legal #Immigrant Defends #President Trump’s #Immigration Policies -,Positive,0.128,Non-hate
"Thousands missing. Youth Dozens N each city N a week  No Go Zones Invaders, unvetted refugees comN in Last 5/6/7 yrs R abducting our Family members.  Trafficing..tunnels found under Million dollar homes N Washington  Podesta R known PEDO..child RAPEST tunnels connect to #44 Home.",Negative,-0.5267,Non-hate
"Illegal immigrants from Bangladesh,Afg r playing havoc in India.High time Mamta&amp;Immigration office take a note,if they have any concern",Negative,-0.7717,Hate
Dat Whore Karma ah Bitch,Negative,-0.8442,Non-hate
#PMLN is acting like a whore who incites people to rape her in order to use it as a victim card and earn relevance.…,Negative,-0.8625,Hate
LEMINIS STOP TRAINING IT'S TIME TO GET RIPPED hashtag THIS CUNT BITCH literally fuck that?,Negative,-0.9488,Hate
"Migration isnt possible to stop with humanity !!! Sorry, only to execute them open with TV will end this stream immidiatly. Europes humanity will not allow to do this and this means millions of refugees will  come and destroy the own countries and everything of civilisation.",Negative,-0.6656,Hate
Leo after he loses again,Negative,-0.3182,Non-hate
"#Burundi—In Kigoma, Tanzanian authorities become hostile to Burundian refugees. Refugees’ small businesses were closed last Friday. With “a threatening tone”, the Kigoma governor told them they must return to Burundi. Many of the refugees are fearful of returning.",Negative,-0.8481,Non-hate
Why did women vote for Trump? bitches will vote for a bitch,Negative,-0.8271,Hate
@user Having period while pregnant first month didn't help with the diagnostic either:))))everyone though this is a hysterical woman :)),Negative,-0.3309,Non-hate
@user The thing is some men are shy and some women are more forceful like me: not all men are the out front protectors.,Positive,0.197,Non-hate
'I don't take bitch or slut as an insult.',Negative,-0.6159,Hate
[Disability justice] welcomes people who haven’t been able to participate. It affirms that disabled bodies aren’t a detriment to the world. They’re an asset. - @user #disabilityjustice #disability,Positive,0.8225,Non-hate
"@user @user @user Yes you can. Universe is information we can perceive, black hole is singularity of information imperception",Positive,0.4019,Non-hate
50 years after you decided you'd never try anal...,Neutral,0.0,Non-hate
"In my culture, that's a way of saying 'Suck a dick you bitch punk cunt'",Negative,-0.9217,Hate
Democratic straw clutching.  They know they dont appeal to the real voters with policies for the few globalists immigrants and illegal voters.  therefore they seek to insult rather than tell a better story.  @user,Negative,-0.6124,Hate
A nigga can be like “good morning beautiful” and y’all hoes would screenshot and say “This nigga so creepy omg” bitch fuck you &your morning,Negative,-0.7239,Hate
Celibacy to women = Searching for new dick,Negative,-0.5106,Hate
"PHOTO OF SHOOTER IN TENN CHURCH ATTACK | Sudanese Immigrant Arrested‘¦Emanuel Sampson, 25, From Sudan‘¦",Negative,-0.5904,Non-hate
ALOT Of U Bitches Show Me Y'all Momma Raised A WHORE #OnGang,Negative,-0.873,Non-hate
shoutout to all the oldest immigrant kids keeping it together for their families.,Neutral,0.0,Non-hate
"@user @user You'd be the one to know about hysterical woman, though you have cornered the deceptive category.",Negative,-0.296,Hate
@user 10 minute call to you to place an order end up costing me more than £7. Skank or what?,Neutral,0.0,Non-hate
Thousands of Americans have been Murdered by illegal aliensWe're building a memorial wall to honor victims & you can helpMake a Donation or order a brick in @ this #LaborDayWeekend & #RETWEET #BuildThatWallSurviving loved ones = permanently separated,Negative,-0.4939,Hate
#African migrants living in #Russia play #soccer on Red Square  #Russia2018  #Red_Squarehttps://t.co/BMzEWoAKzX,Positive,0.34,Non-hate
@user Immigration Expert: Trudeau Has Lost Track Of ‘˜Tens Of Thousands’ Of Syrian Refugeeshttps://t.co/cUpRvxwZAZAccess to white people is not a human right:  Diversityâ„¢ means chasing DOWN the last White person.  Enough.,Negative,-0.3182,Hate
"I'm genuinely surprised to see that Wings Over Scotland supports mass uncontrolled immigration into Scotland (He lives in England.) thinks failed Asylum seekers should stay on uncapped welfare and thinks Mundell is a bigot for wanting immigration law applied.Wings, what a cuck!",Negative,-0.2942,Non-hate
@user Remember you have to get the ball in the hole too. Have your fun pal!!! ;),Positive,0.7249,Non-hate
"@user @user @user Gtfo, illegal, why because they broke a law to get here, thereby making them criminals. So Illegal Immigrants. But I will accept Criminals as an alternative. Also you dont get to call yourself undocumented if you ha",Negative,-0.785,Hate
Did #PriyankaChopra wear a burqa while meeting Rohingya refugees in #Bangladesh? #ambassador...,Neutral,0.0,Non-hate
Anyone in Michigan able to drive an immigrant family from Detroit to Chicago on Wednesday? This group has driven moms across the country to be reunited w/ their kids. Now they have a family who needs help picking up documents in Chicago. DM me for details.,Positive,0.4019,Non-hate
"@user This is what infuriates me. Kangaroos are hopping around like theyre so bad ass and all the while they are complete vulnerable to attacks from above. Jump out of a tree, Choke hold, body scissors and its over. Night, night bouncer dog thing.",Negative,-0.8932,Non-hate
We need to be shouting NO!! very loudly if this happens.  The refugee situation is much more important than the...,Positive,0.3973,Non-hate
@user You are welcome @user looks like we have a common interest in #Immigration - take a look at our site:,Positive,0.8176,Non-hate
@user @user @user @user Charlie Faker Baker is a traitor!  He prefers illegal immigrants over American citizens!  He claims he worries about the illegal immigrant children but doesn’t care about all the children that have,Negative,-0.1984,Hate
"Italy is the world’s 9th economy and is on a trajectory that in the long run will end in an economic implosion due to demographic decline , not solvable by forced mass immigration The debt ratio will be 200 percent by...",Neutral,-0.0052,Hate
"Muslim migrant who SHOT Colorado cop in shootout with officers has criminal history, yet AVOIDED DEPORTATION, report says",Negative,-0.7603,Non-hate
@user gntlement must know treat their women like princess not like whore ehehe,Positive,0.7602,Non-hate
@user @user Das sind kein FlÃ¼gtlinger !!!Its Illegal Immigration ....#sendthemback,Negative,-0.6679,Hate
An hour into 'paycheck &; bills' and you realize you really need to start selling drugs,Neutral,0.0,Non-hate
This girl really think I’m dumb 😂 bitch I know you scam stop DM me about that shit,Negative,-0.9321,Hate
This is horrifying. So many women have suffered from rape/ abuse at the hands of men who are never held accountable…,Negative,-0.9501,Non-hate
"I don't catch feelings, I don't catch flights, but I do catch dudes slippin and fuck their girls",Negative,-0.6956,Hate
"Not all men are thirsty 🤤 for pussy 😻 💦 that's how some niggas CATCH shit 😷 slangin it 🍆 everywhere. Hey that's just me, I'm picky 😏🤷🏾‍♂️",Negative,-0.4588,Non-hate
How business can make a difference for #refugees by @user #WithRefugees @user @user @user @user @user,Neutral,0.0,Non-hate
"@user @user @user My focus is not always on the refugees, they are simply the focus of the topic at hand, not the war or solutions. However, when 62% of the people who claim to be refugees are military age men who come from Africa s",Positive,0.7933,Non-hate
