Tweet,Sentiment,Sentiment Score,Original Label
KUNT DONT JOIN ME IF YOU HAVE NEVER DONE CALUS BEFORE. IM NOT HERE TO CARRY. FUCK ME SIDEWAYS!!,Negative,-0.716,Non-hate
"Israel to deport 37,000 African migrants with a check for $4,400 and a plane ticket to an ""undisclosed country in Africa"", or be locked up.",Neutral,0.0,Non-hate
"Spain's overwhelmed coastguard says it can't cope with migrant influx, as 700 rescued in oneÂ…",Positive,0.4588,Non-hate
This kid too much of a bitch even do shit on his own He's gotta get some stupid ass whores to do his shit for him,Negative,-0.9716,Hate
Your “fandom” must be terrible if you think sending people messages saying they’re a whore or slut is okay over a j…,Negative,-0.8834,Non-hate
Help Hindu Bengalis in Assam to save them from becoming refugee again,Positive,0.7096,Non-hate
"Bitch stfu? I didnt asked you something, dumbass hoe? And obsessed? Shut you dirty ass, cause we all know esme was so obsessed with me that she keeped subtweeting about me LOOOOOOOOL",Negative,-0.9537,Hate
"1- This means, you can't ram these into silo-openings. you have to target the entire tunnel or silo structure with these.",Neutral,0.0,Non-hate
"@user The situation here is already tense, imagine after this! Yesterday, hundreds of refugees protested in Mytilene in memory of an Afghani who died due to lack of care in Moria. Riots and violent protests have already happened for less in the",Negative,-0.9324,Non-hate
@user it must have been cause I didn't get it,Neutral,0.0,Non-hate
VIDEO: (Part three) #BNP A frame trailer with patriotic sound system. #immigration #Brexit #Patriots #islam,Neutral,0.0,Non-hate
On May 31st World Relief is offering you a unique and exciting opportunity to make a difference for refugees. Can you guess what it is? Here's another hint. This new opportunity will help you advocate for refugees. // #WRLovesRefugees,Positive,0.9274,Non-hate
SHUT. IT. DOWN.#BorderWall #BuildThatWall #KAG,Neutral,0.0,Hate
Dumb Cunt rides like a Whore,Negative,-0.8519,Non-hate
Lovely that apparently Twitter has a problem with the word CUNT or they just didn’t appreciate real Islamic information. Murder and Rape,Negative,-0.8893,Non-hate
"The earth, rutted deep from hundreds of wheels, churned raw by thousands of hooves, bore witness to the recent passing of a large immigrant party—all save one battered wagon that sat alone.  ❈HANGTOWN CREEK❈   #ACTION #ADVENTURE  FREE on #KindleUnlimited",Positive,0.8056,Non-hate
Let me tell yall sum...yall barbz who fucking wit my sis @user Come talk to me bitch cause i will pull up on a hoe...,Negative,-0.5859,Hate
Start a journey with Alain! Live inÂ #360ÂºÂ andÂ #VRÂ how a refugee strug to get into the Spanish coast. Thanks to @user and The Dream VR.Watch the whole experience hereÂ ðŸ“±âž¡ï¸Â https://t.co/3jEoFc5AKy,Positive,0.636,Non-hate
When you're high AF on FaceTime tuning out a friend that ranting and you tap the screen to see when the video is going to be over,Positive,0.4939,Non-hate
The conditions of displaced people at the Noor refugee camp in Idlib,Neutral,0.0,Non-hate
This Monday St. Johns is hosting an Immigrant Stories film screening and panel with @user Click the link below for info and to RSVP.,Neutral,0.0,Non-hate
@user The 16 year plan they still want to enforce!!!!!! #WINNING #MAGA. #Q #BuildThatWall #ANTIOBAMA,Positive,0.765,Hate
United Methodists Dismiss Complaint Against Jeff Sessions Over Using Bible to Defend Family Separation,Positive,0.1531,Non-hate
I Love a woman in RED HEELS Big titted mother getting a cunt full of cum,Positive,0.25,Hate
CA - well now. Then your votes wont count if you allow illegal aliens to vote. THAT IS AN AMERICAN PRIVILEGE!! #BuildThatWall,Positive,0.4968,Hate
Sweden: Muslim migrant whose deportation was thwarted by “hero” student was actually sentenced for assault #SWRM,Negative,-0.6124,Hate
Well Kat... that's what happens when you're a whore 🤷🏽‍♀️ #BlackInkCrewCHI Phor & Ryan (after he f'd your bff) yeah u a hoe 😂,Positive,0.7003,Hate
I'm gonna put that SC butterfly filter around the head of my dick so y'all can see how stupid you look 🤗,Negative,-0.5994,Non-hate
"@user India is perhaps the only Devlp Country,where there is no control on influx of illegal migrants or people with expired VISA",Negative,-0.7003,Non-hate
"Here's a question for the Twitterverse  What kind of an asshole calls himself an American but does NOTHING except defend illegal immigrant kids while he watches his fellow Americans getting killed by Criminaliens?  THIS KIND - REP TED ""Tedhead"" Lieu (D-jo CA) aka ""THE BCDOTUS""",Positive,0.6716,Hate
"Watch: Germans make human-wall to 'stop migrants' at Czech border ""You're not welcome here"" - Free Speech Time - @user",Negative,-0.0976,Non-hate
Hungary police repel migrants at Serbia border | Editor's Pick | 16 Sept 15 via @user DONE,Neutral,0.0,Hate
Illegal Alien Charged With Molesting Child In North Carolina #BuildTheWall #NoDACA #NoAmnesty How many Children have to have their lives destroyed?Is there an acceptable criteria you are willing to accept?#ChildRape#DeathPenalty,Negative,-0.8053,Hate
If some men think it's an unfair slur on men who don't abuse:Not all men abuse& we women are entitled to call out a…,Negative,-0.7351,Non-hate
@user The uk suffers when there is uncapped migration we cant cope ask the midwives in hospitals ask our opion we wan to leave europe,Negative,-0.5106,Hate
"Our office was featured on NPR on a story about ""Anxiety Grows Over Anti-Immigrant Actions: 'We Feel They Are After Us'"" Listen to WRC staff and immigrant commentary on the topic or read online:https://t.co/WNOWT2Rq6w",Negative,-0.1779,Non-hate
@user She’s such a whore on insta! I’d own her holes forever!,Negative,-0.7081,Hate
Welcome Irish immigrant and my favorite color is green.,Positive,0.7184,Non-hate
Refugees resist pressure to go home,Negative,-0.296,Non-hate
"Report: White House considering refugee cap of 25,000 for Fiscal Year 2019 via @user   How about 2500...",Neutral,0.0,Non-hate
"ðŸ‘‹Say hi to Manish. He is Director of @user newest country programme here in Bangladesh. Here he is showing us around the huge #refugee camp at Cox’s Bazar. Over the course of just a few weeks last year, hundreds of thousands of #Rohingya people fled here from Myanmar.",Positive,0.3182,Non-hate
@user @user @user Says the woman who supports rape,Negative,-0.4939,Non-hate
Great meeting @user 2 days thinking about #immigration research agenda going forward. many smart words and ideas including from @user from @user much to share @user @user @user @user,Positive,0.8402,Non-hate
When you just stuffed your fucking face and the waiter asks you if you want dessert,Positive,0.0772,Non-hate
If the migrants countries do not give out the same benefits then its fair we do not how can the Eu decide about countries out with the EU,Positive,0.5994,Non-hate
No comment 😊,Negative,-0.1729,Non-hate
You Shut Your Whore Mouth!,Negative,-0.68,Hate
I wonder why girls even follow me. All I do is call you out on the sick shut you do to us guys #WomenSuck,Negative,-0.5106,Hate
"@user @user I've met a few women who are complete Dicks , being a dick isn't the preserve of males",Negative,-0.5106,Hate
"@user American taxpayers are subsidizing labor costs of American employers who hire immigrants, particularly if the employers are not paying a living wage or providing health benefits. If hiring immigrants puts Americans out of work, we're paying th",Positive,0.3818,Hate
@user You toxic skank Becky!,Neutral,0.0,Non-hate
This pussy mine girl tell me you like Daddy dick.... 🙄 FIRST OF ALL WRONG HOLE FOO,Negative,-0.6841,Hate
Drinking and getting high with lil sis only love her and my mother on God you bitch only women i need in my life and I'm fine with it,Positive,0.5106,Non-hate
RT @user My signature move is out of your life.,Neutral,0.0,Non-hate
Italian Interior Minister wants more babies and fewer migrants as the country’s tradition...,Neutral,0.0,Non-hate
Congolese immigrant climbs The Statue of Liberty and then cusses out Ame... via @user,Positive,0.5267,Non-hate
"Time for #Bangladesh to recognize plight of #refugees will be protracted. ""Having over 700,000 #Rohingya living in makeshift shelters without an evacuation plan in case of a typhoon is just asking for a catastrophe"" says @user #Myanmar #Burma #Rakhine",Negative,-0.6597,Non-hate
@user @user @user @user Skank you are already in the streets. Make my money whore.,Negative,-0.6486,Hate
What a glorious cunt you have. Too bad youre a basic bitch. Always were always will be. Stay mad. Hoe. #Imtalkingaboutadude 😂😂😂,Negative,-0.2023,Hate
@user @user @user Mexico City 1 of the largest cities in the world & 1 of the filthiest cities in the world. The Freeloaders are destroying our cities 1 neighborhood at a time! #StopTheInvasion,Negative,-0.6114,Hate
"Illigal 50 of a crowd from 400 refugees entered USA border at Tijuna. Trump isnt able to protect USA, he has no wall and cannot decide to kill them.",Positive,0.091,Non-hate
@user @user TRAVEL ADVISORYDominic Durden & Mollie Tibbetts & Kate Steinle were murdered by Illegal Aliens!We must #BuildThatWallFollow @user & @user & #RETWEET Help out & order bricks or donate today at Follow @user,Negative,-0.7644,Hate
"Interestingly enough, Malians are often labeled ""economic migrants"" when trying to reach Europe and hardly receive asylum.",Positive,0.4215,Hate
"After the tournament I saw the Statue of Liberty and did the ""Hard Times"" tour at the @user experiencing the lives of two immigrant familes during the Depression.   Essential reminders of this country's history and what we have fought for: Liberty and Justice for All.",Positive,0.5859,Non-hate
"@user Wow mo cock got hard. Want to pull your panties down, push you against these door and let you feel my cock deep in your wet puss 😈",Positive,0.6705,Hate
@user Cause you're a Bitch and you love those situations! 🤷🏼‍♂️,Positive,0.1759,Non-hate
Idk what feminists are pissed about.. You get free access to our wallets and all you have to do in return is cook and suck our weiners.,Negative,-0.6369,Hate
Merkel under pressure to defuse dispute over migration,Negative,-0.5994,Non-hate
Providing aid to Sudanese refugees is one of our priorities in 2018! Read Nawal's story here:https://t.co/9BzDJojVbD,Neutral,0.0,Non-hate
I like to go to AA to remind myself that I'm not a real alcoholic and how great my life really is,Positive,0.765,Non-hate
"The only person with a vagina that I value is my MOTHER, and even she is a dumb retard. Women are oNLY good for making babies.#",Negative,-0.34,Hate
Darla you trifling skank! #QueenSugar,Neutral,0.0,Hate
French police were tracking van in which child refugee was shot,Neutral,0.0,Non-hate
@user We want Ain't Know as payment when you CB bc the Kunt Brigade will have lots of work clarifying the misun…,Positive,0.0772,Non-hate
Two months ago you were 'fat &; a whore' now y'all talk... boys 🙄🙄😂😂😂😂,Positive,0.743,Non-hate
@user Anti American Illegal immigrant uprising in California gets exceedingly worse for American citizens who are now in grave danger. They are in a state of emergency.,Negative,-0.9485,Hate
Yeah I can't wait till y'all all shut the fuck up about it. Trumps a moron Hillary is a cunt Berney is a fuckin douche they are politicians no matter what one sides gonna bitch and think they hold the moral high ground but guess what we are all the same and most don't give a fuck,Negative,-0.5281,Hate
@user @user You are the lowest kind of skank to attack a Gold Star Widow. Based on your tweets I…,Negative,-0.6908,Non-hate
Nelly's rape accuser wants case dropped . . The woman who accused Nelly of rape is refusing to…,Negative,-0.936,Non-hate
".Considering THIS , the filth on the streets of San Francisco, and an unsecured border, we're asking for a pandemic. This has to stop.We're a sovereign, Christian nation.No apologies. #Sovereignty #BuildThatWall",Negative,-0.3818,Hate
@user @user Well duh I made the gc you a hole,Positive,0.2732,Non-hate
"Pro Tip- Don't go to Costco before 11am, that's when they put the free samples out",Positive,0.5106,Non-hate
"As far as white supremacy goes, the daughter of a white illegal immigrant assisting an administration dead-set against immigrants of color is a little on the nose.",Negative,-0.5267,Hate
Christians refugees from Iraq and Syria are not welcome in Britain.,Negative,-0.357,Hate
@user Bc it fits the sexist narrative that men are the true victims and women are hysterical,Positive,0.1027,Non-hate
"Made your bed, now lie in the flea pit you created 'Tourists go home, refugees welcome': why Barcelona chose migrants over visitors",Positive,0.6124,Non-hate
Niggas think their dick is big when they put it in and you gasp.... first of all I've been holding my breath cause your breath stank,Negative,-0.8225,Non-hate
A middle aged woman just shouted 'well done' at me while I was running so I guess I'll just go crawl in a hole and die now.,Negative,-0.4215,Non-hate
'I'm Confused': ICE Official Corrects Hawaii Dem Who Thought Trump Created Immigration Law,Negative,-0.0772,Non-hate
I found out something about this chick that was hiding something from me lmao bitch can't hide anything from me fake ass lying hoe,Negative,-0.8905,Hate
When was the Last time you heard of an active shooter or school shooting done by an illegal immigrant? That's because statistically it's angry white men. Probably Trump supporters.  You all believe whatever that moron says and it's ruining our democracy.  Don't you care?,Negative,-0.8586,Non-hate
Not all women are victims. Not all men are guilty of assault. - National Review,Negative,-0.836,Non-hate
One of the biggest reason I never wanted to come out to my friends was bc I was afraid theyll think I have crush on them when Im just being a decent human being so I call them stupid bitch and a fucking hoe everytime I see them,Negative,-0.6908,Hate
"CBS Reporter captures an illegal border crossing in broad daylight and he was scared! So, Mr. Begnaud, do you now understand why we need a border wall? The issue is real, & the motivation to enter illegally is great. #BuildThatWall via @user",Neutral,0.0,Hate
The 'I'm such a feminist' niggas will 'Not all men' you to death. LMAO,Negative,-0.1697,Hate
"The case for refugees as a resource, not a burden for hosts by @user @user @user #WithRefugees @user @user @user @user @user",Positive,0.3412,Non-hate
Italian FM and Special Rep for Libya talk migration,Positive,0.4019,Non-hate
@user @user I know. Booker and Kamala Harris were vying for most hysterical woman at the hearing but were drowned out by the paid harpies being arrested.,Negative,-0.8933,Hate
@user @user And you have won SKANK OF THE YEAR,Positive,0.5719,Hate
"“If you want to manage migration and if you want to prevent further security threats there is one single place where you have to invest all your political, economic and diplomatic efforts and that is the belt of the Sahel and the Horn of Africa”",Positive,0.0772,Non-hate
"Report: Immigrant Deportation, Separation Can Have ‘Lifelong Impacts’ #ChicagoTonight",Neutral,0.0,Non-hate
Powerful men in Hollywood have been preying on women because that's how lots of men are built ... so says Dick Wolf.,Negative,-0.197,Hate
"The ghost, who Amethyst can't see but believes she can communicate and have sex with, has now returned with her to the UK and their relationship is progressing. Should we ask Roger Helmer and Farage to investigate this immigrant ghost?",Negative,-0.5574,Non-hate
Me personally I would've dragged that girl down the stairs lol but she was getting it..beat that fat hoe 😂😂,Positive,0.8591,Hate
@user @user @user It's her background and her identity. Changing her to be played by a POC serves nothing. It a diversity quota. It's insulting to me both as a POC and as an audience. I don't need my race to serve as the show diversity a,Negative,-0.2023,Non-hate
When you're at the point of drinking just to stay awake but then you blackout and pass out during sex anyway,Neutral,0.0,Non-hate
@user @user @user so #YesAllWomen is fine but #YesAllMen should burn in hell? Looks like someone didn't get their way,Negative,-0.56,Non-hate
Guys only have one heart so dont play with it.... But they have two balls so play with those #WomenSuck,Positive,0.7284,Hate
@user Say NO to @user @user immigration 3rd world bill!!  The 5 billion they promised in return is a poison pill! No other country allows unvetted people to just walk in and squat! Their bill will ruin us!,Negative,-0.9022,Hate
Imagine as a parent giving birth to a hoe like Shamiso who gives out her pussy for cash? S/O to women who work hard for their own things,Positive,0.5423,Hate
'Can you stop getting into abusive relationships I'm tired of listening to you cry and then watch you fall back in the same hole' -Siow 2017,Negative,-0.9081,Non-hate
"This bitch said idk bout u but sometimes u gotta suck a lil dick , wait even that ain't helping u 🙄😩🤦🏽‍♀️😂😂😂😂",Positive,0.1326,Hate
Almost 400 migrants crossing from Morocco to #Spain rescued in Mediterranean,Positive,0.4215,Non-hate
,Neutral,0.0,Non-hate
Three refugees from Syria have set up a network that organizes language classes and a summer school for children.,Neutral,0.0,Non-hate
German dashcam catches Muslim migrants attempting to stage a fake accident via @user,Negative,-0.7351,Non-hate
EVERYDAY YOU SHOVE 'NOT ALL MEN' DOWN THE THROATS OF WOMEN TALKING ABOUT THEIR EXPERIENCES. ARE YOU NOT TIRED? ARE YOU NOT FREAKING TIRED??,Positive,0.7707,Non-hate
"All women aren’t hoes, correction",Neutral,0.0,Hate
"@user @user @user @user @user Hell, this stupid bitch @user said I wasn't even black, but a white person in blackface just because I said the NA isn't racist.",Negative,-0.3335,Hate
"Politically, I call it rape whenever a woman has sex and feels violated.-Catharine MacKinnon",Negative,-0.6908,Non-hate
Orthodox Church attacked in hate crime against Christians.  The Church of Michael the Archangel in Grozny was attacked by 4 armed jihadists this evening service. Worshippers and law enforcement officers killed....,Negative,-0.9509,Non-hate
EU supports 10-month protection programme in Tanzania refugee camps through @user @user and @user via @user #Withrefugees @user @user,Positive,0.3612,Non-hate
"PRESIDENT TRUMP: We have TWO options. We have #Military, we have #HomelandSecurity.#BuildThatWall @user",Neutral,0.0,Hate
@user Must get NZM&amp;Okhla area sensitized immediately.Lot of illegal Muslim migrants seen all over Roads/Pavements/congested lanes,Negative,-0.5574,Non-hate
You’re in the middle of being a woman or being a bitch?,Negative,-0.5859,Hate
"RT @user 'You know, the thing is...we ate drugs so...' -my basic excuse for not doing things",Positive,0.0772,Non-hate
"now what i can say, not all men are trash. maybe the woman who said it itself, is trash.",Neutral,0.0,Hate
@user NOT LONG NOW BEFORE YOU ARE IMPEACHED .. YOU YELLOW BELLIED SELF-CENTRED CUNT ...... NEVER DID NATIONAL SERVICE .. COWARD!,Negative,-0.8384,Non-hate
I'd make an acceptation for you 😘,Positive,0.6249,Non-hate
"Kathimerini: Pace of migrant arrivals in Greece via land from Turkey quickens, agency says",Neutral,0.0,Non-hate
"Got an IDEAL. If we stopped giving illegal immigrants Food Stamp, Welfare would they go home. And if they are illegally here, why should they get any of this? Also, has anyone has the amount of our tax dollars go to these folks? Just asking!  😎🎩",Positive,0.7569,Hate
"@user @user ram man, why are you such a white knight on social media?",Neutral,0.0,Non-hate
When someone offers you the last piece of pizza,Neutral,0.0,Non-hate
@user There are Ethiopian refugees in our country.. Check the news they're running for their lives,Neutral,0.0,Non-hate
"Dear @user Thank you for giving back. As a son of an immigrant who came to the US with16¢ in his pocket, thank you for giving opportunity. I am one of your biggest fans, not because of your athletic prowess, but from your commitment that EDUCATION is the ultimate equalizer.",Positive,0.875,Non-hate
"RT @user ""when u gonna get your license"" SHUT THE FUCK UP BITCH I AINT GOT TIME DAMN GET OFF MY DICK",Negative,-0.9,Hate
@user To whom? Other hysterical men? Sure. To women who are the keepers of logic and reason? Hardly. They…,Positive,0.4098,Non-hate
"When violent extremists burned down his mother’s medical clinic and  attempted to kidnap him, Al and his parents fled Iraq and eventually resettled in the U.S. Watch his incredible journey, then join  the campaign to help refugees rebuild their lives.âž",Positive,0.0679,Non-hate
Came to #France as an Armenian immigrant. Resisted #Nazi fascism. Survived. Fought for #socialism and equality. Demanded justice for the #ArmenianGenocide. Died a hero.,Positive,0.5423,Non-hate
.#BuildTheWall ! RT if you agree Todays Illegals are Tomorrows Democrats! No more #IllegalImmigration !NODaca #NOChainMigration #SecretSociety #TuesdayThoughts #MorningJoe #WednesdayWisdom @user @user @user,Positive,0.2905,Hate
@user @user Hahahahahaha we watch your shows specially.. We Salute you patriot.. n lv u a lot.. Ram-Ram,Neutral,0.0,Non-hate
Using my body to be a skank and insulting me? Really classy.Bitch.,Negative,-0.4939,Hate
"Ladies, Before you request a dick pic, you must send a nude first. Be mindful.",Negative,-0.5106,Hate
@user and we're smarter than that bitch,Negative,-0.2023,Hate
Time running out for 111-year-old refugee stranded in Greece,Neutral,0.0,Non-hate
Media and migrants: How journalists help fuel populist momentum,Positive,0.4019,Non-hate
Most people want to be loved... But I thrive on being hated,Negative,-0.62,Non-hate
Talent- Meeting up with complete strangers for sex,Positive,0.4215,Non-hate
"You constantly act like you havent done bad shit in the past when you CLEARLY have. You constantly pretend that youre a good person, but you constantly make threats towards other people and call Tevin an ape. Shut the fuck up, grow the fuck up, and take responsibility you cunt",Negative,-0.9169,Non-hate
"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump",Negative,-0.3716,Hate
Good girls send nudes,Positive,0.4404,Hate
"If you need a laugh or if you have '80HD' (You'll get that in a sec...), these are hysterical.",Positive,0.5423,Non-hate
@user Farmers must unite &amp; start having massive protest marches in Canberra with other sectors of the community joining them. Australians first not migrants first or other countries first. Also march and gather around biased MSM premises an,Negative,-0.4767,Hate
"@user A moron thus probably thinks that rape is a form of aggressive romance. People this stupid don't merely exist, many have inordinate power DT",Negative,-0.8519,Non-hate
What a suprise my Ex Wife is being a Whore for haloween wait until the kids turn 18 karen FUCK YO.u Whore Bitch You Lying Steali,Negative,-0.9684,Hate
"1/ I'm reminded of an interaction that fuels me. Soon after returning to finish my undergrad, an uncle came to visit. He's a Greek immigrant..very Greek. He visited my parents' restaurant, where I was working.",Neutral,0.0,Non-hate
"#TakeAKnee trump's a chump! @user is the real deal-helping so many on his journey through greatness! Even @user can't stand #IQ45-stands to CLEAN UP while he's in prison. One hot, lucky #Immigrant babe! #OHi12 #VoteBlue @user in the #Columbus area. #BlueWave baby!",Positive,0.625,Non-hate
"@user That's just one of them. I noted that one of the missing was ""25 years old and working in foreign trade"". That means he was involved in transporting illegal drugs to the U.S. #BuildThatWall @user .",Negative,-0.7003,Hate
"Free speech has no limitations what so ever, otherwise it's not free speech you crazy fucking bitch! #FreeSpeech",Negative,-0.8119,Non-hate
"@user @user @user bitch if only you really wanted all the smoke like yall said yall did. stfu dumb ass hoe, you done said bye 15!times but wanna claim you not retarded, BYE BITCH",Positive,0.732,Hate
@user @user some women love to be whores so don’t have if a pig wanna remove a pig from where he doesn’t belong! We need class,Positive,0.126,Hate
That bitch don't love you fr bro these hoes be lying,Negative,-0.8902,Hate
"@user @user @user Funny fools - a country which cannot protect themself from illigal refugees , isnt a country.",Negative,-0.3578,Non-hate
Mi A1 Mobile - What you in the box + Storage + Ram + Android Version: via @user,Neutral,0.0,Non-hate
"@user @user @user ...or some other name, or used a term like CUNT or WHORE if it is obviously not…",Negative,-0.8159,Non-hate
Don't you hate when bitches act like sluts but aren't even down? Like that bitch from American Beauty.,Negative,-0.5742,Hate
@user @user Why when women are abused its called 'sexual assault' or 'rape' but when it's boys it's c…,Negative,-0.7506,Non-hate
"I don't know what it is sleep anymore. You are always on my mind. When my cock is hard like that, i wish i was hug you, feel your ass",Positive,0.4215,Hate
He started this hashtag because there's a certain type of immigrant to Germany he doesn't like and wants to humiliate. We @user are in that group. RT if you think we should be able to stay and finish our Bahnhof renovation. Danke! #neogermans,Negative,-0.5862,Non-hate
Ugly bitches always got their shit on private with a profile pic that has 97462583047251538 filters on it,Negative,-0.8957,Hate
The biggest fear the Democrats have is President Trump growing his base and this is exactly what happened here😁😁😁😁WATCH: Never-Trumper goes to Trump Rally; What He Says Afterwards Will Make Democrats Tremble,Positive,0.8126,Non-hate
"23. the reason that fucking skank ass cunt lied about me was to cover up her shaking my kid, and being in on fucking up lawsuit",Negative,-0.9139,Hate
Long line of people accepting the Lord at CCC ~30 Praise God,Positive,0.8074,Non-hate
@user @user @user Pity FG has allowed and indeed facilitated the mass immigration and replacement of Irish people and their interests with more and more NON EU third world populations that will make Ireland as bad as the UK and the other,Negative,-0.5719,Non-hate
ðŸ‡©ðŸ‡°Denmark: ''I’ll pay Denmark niqab fines': French-Algerian millionaire'No go back to Algeria. Better yet tell Algeria to open its borders to African migrants instead of Europe.,Positive,0.3612,Hate
When you wait to have sex till you're married and you realize the pussy is garbage,Neutral,0.0,Hate
A ProPublica investigation found that police responded to at least '25 calls reporting sex offenses' at child shelters that primarily serve immigrants during an analysis of over 70 of the about 100 shelters that exist in the U.S. #FamiliesBelongTogether,Negative,-0.3612,Non-hate
If bios told the truth....,Positive,0.3182,Non-hate
Hollywood glorifying being a slut mom. You never have to grow up #MGTOW #FeminismIsCancer,Negative,-0.1027,Hate
When someone tries to take the last piece of pizza you paid for,Neutral,0.0,Non-hate
"Trump will act against the illigal refugees, because he want not end like Germany in criminality.",Negative,-0.2047,Hate
LOL.shut the fuck up ms 'NEVERWONAFIGHT' u a hoe skank slut cunt hypocritical BITCCH,Negative,-0.926,Hate
Person- so what's your sign? Me-,Neutral,0.0,Non-hate
Pro Tip- Copyright all your nudes and videos so when that idiot in your life thinks it's cute to post them you can sue the shit out of them,Positive,0.5325,Non-hate
She’s a whore and her moms a drug addict. Don’t fall for these hoes,Negative,-0.6486,Hate
I have condoms everywhere so bitches think I'm responsible. Lol I'm not. Fuck condoms.,Positive,0.2403,Non-hate
@user Are your children safe living with a skank like you? I certainly hope not.,Positive,0.8658,Hate
"Beer, wine or liquor is the toughest decision I have to make everyday",Negative,-0.0772,Non-hate
"Spotify knows I'm a poor immigrant, keeps giving me the Brexit ad lmao",Positive,0.4939,Non-hate
"Dear Akkorou, Bitch ass nigga cunt on a stick fuck shit bitch kike small cocked cunt Love, Dj Rits",Negative,-0.9571,Hate
not jacking off to hentai mind you my cock been dead for days but busy reading!,Negative,-0.501,Non-hate
"Aren't u one of the low life scum who defends people bringing fentanyl into this country from Mexico?Sorry, but I won't apologize for being MORE concerned abt the 70,000 ppl dying from drug overdoses than people sneaking into the country illegally#BuildTheWall #BuildThatWall",Negative,-0.2486,Hate
‘They have nothing’: How a $20 tip cost an immigrant her airport job,Neutral,0.0,Non-hate
Tearing Down the Walls panel discuss immigration policies and immigrant stories edanielkahn @user @ Museum of Jewish Heritage - A Living Memorial to the Holocaust,Neutral,0.0,Non-hate
The  Refugee Survival Trust's new bus pass scheme for pregnant asylum  seekers and new mothers is a lifeline for those cannot afford to buy  their own tickets! Please help out our fundraiser if you can â¤ï¸#scotland #refugee #ThursdayThought #charity,Positive,0.7959,Non-hate
Can we rewrite the 1951 Refugee Convention for the 21st century? | CBC Radio #WithRefugees @user @user @user @user @user @user @user,Neutral,0.0,Non-hate
"To whatever pussy bitch that broke into my car, FUCK YOUUUUU",Negative,-0.8964,Hate
Continued &amp; Sustained damage 2 the Tories!,Negative,-0.5411,Non-hate
"The Trump administration ripped children from the arms of their parents and then failed to protect them! —&gt;  HIV-positive shelter worker sexually abused 8 immigrant boys, court docs say",Negative,-0.6476,Non-hate
When she knows just what to get you for Father's Day...,Neutral,0.0,Non-hate
Maybe Instagram will copy Twitter and go back to chronological order...,Neutral,0.0,Non-hate
How to Pronounce Bitch Chameleon ↺RT❤ #fake #fuss #denounce #accuse #porcupine #crab #whore #bitc,Negative,-0.8807,Non-hate
@user I'll take a BLT on rye,Neutral,0.0,Non-hate
"Lesson for the USA regarding disappearing affordable housing: How over 46,000 wealthy immigrants took a back door into Vancouver and Toronto’s housing markets",Positive,0.3612,Non-hate
"@user @user Fantastic. 2019 is a year for refugees, returnees and internally displaced person. We hope to see similar collaborative initiative on the theme",Positive,0.7579,Non-hate
".@RepChrisStewart .@SenMikeLee .@senorrinhatch #NoDACA EVER! #DACA hurts #Utah it hurts #American Citizens and irreparably damages the real #AmericanDreamers - My Children, American Children. @user has the power to #EndDACA Use it! Don't be afraid of #IllegalAliens",Negative,-0.8652,Hate
When you cut her off and the dick is bomb,Negative,-0.8225,Non-hate
Person- I don't like you Me-,Negative,-0.2755,Non-hate
Boat carrying 160 migrants sinks off Northern Cyprus coast: 16 dead,Negative,-0.6486,Non-hate
"Open Borders prove not only to be wrong, but harmful to native citizens and even FATAL. Every day the globalists false utopia is proven wrong with news and statistics. When will the madness stop? We need to close the borders. #closetheborders #stoptheinvasion",Negative,-0.9623,Hate
This Idiot Wants to DECLARE WAR ON THE U.S!!   Americaans Lets go to Mexico Illegally Vote in their Elections and Live off their Welfare System  If they ask for ID Called them Racists then Sue !  #Trump #MAGA #SaturdayMorning #Immigration via @user,Negative,-0.9233,Hate
Illegal Alien unlicensed Drunk Driver rams Ambulance kills 3 year old being rushed to hospital. #EndDACA #NoAmnesty #EnforceUSLaws#KeepAmericaSafe#DeportThemAll,Negative,-0.8591,Hate
Dis bitch had the nerve to tell me im not from a hood. Bitch stfu ill spit on u hoe u dont know me...so mind ya business and worry bout yo child instead of me...dickriding ass girl,Negative,-0.9501,Hate
"@user a bunch of people who can’t separate a character you play, from the real world, are moaning that you “glamourise rape”, ugh!",Negative,-0.2714,Non-hate
STAY THE HELL OUT OF THE WATER. #ARABIANSEA Stupid cunts. #nuclearban #solarban #PSE #MondayMotivation #plasticfree #horses #UN #China #India #Iran #WaterBan #NO #NoDeal #NoDACA #immigrationfraud #Mexico,Negative,-0.9278,Hate
"#Makassar refugees, 'locked down' for 2 days from today, want #Indonesia's President Joko Widodo @user to know that they are not a threat &amp; welcome him. Please let the children out to play &amp; adults need to buy food for the duration of your visit. Please retweet &amp; email to help.",Positive,0.9297,Non-hate
Enter the Kitchen Authority Bargain Sandwich Maker Sweeps. This little baby is perfect for making quick hot sandwiches like stuffed grilled cheese or pocket pizza!,Positive,0.8089,Non-hate
When you're leaving the dick appointment and it was fire AF,Negative,-0.6908,Non-hate
Watch: Pakistani immigrant robbed a drunk Swedish man and left him to die on a subway track - Free Speech Time - @user,Negative,-0.4588,Non-hate
Im smack tf out one of you pussy boys,Neutral,0.0,Non-hate
